"lb" "ub" "rho"
22417101 22417200 8.162
22417201 22417300 57.131
22418201 22418300 59.172
22418701 22418800 26.525
22419701 22419800 28.566
22420101 22420200 68.354
22420601 22420700 39.788
22420801 22420900 0
22421601 22421700 79.576
22423301 22423400 68.354
22424801 22424900 13.263
22425001 22425100 28.566
22425801 22425900 1.02
22425901 22426000 9.182
22426201 22426300 72.434
22427001 22427100 18.364
22427601 22427700 23.465
22427701 22427800 101
22430001 22430100 24.485
22431301 22431400 53.051
22432701 22432800 49.99
22433101 22433200 12.242
22434501 22434600 41.828
22441001 22441100 13.263
22442501 22442600 33.667
22443301 22443400 40.808
22445901 22446000 101
22447501 22447600 36.727
22447601 22447700 0
22447701 22447800 10.202
22448201 22448300 55.091
22448801 22448900 30.606
22451601 22451700 2.04
22451801 22451900 99.98
22452001 22452100 57.131
22452101 22452200 0
22452601 22452700 22.444
22452701 22452800 51.01
22453701 22453800 45.909
22454101 22454200 16.323
22456901 22457000 28.566
22458301 22458400 8.162
22458701 22458800 20.404
22460701 22460800 3.061
22461101 22461200 25.505
22461701 22461800 19.384
22461901 22462000 63.253
22462101 22462200 43.869
22462201 22462300 37.747
22464601 22464700 59.172
22465301 22465400 14.283
22465801 22465900 4.081
22466001 22466100 36.727
22467001 22467100 8.162
22468901 22469000 2.04
22469101 22469200 2.04
22469801 22469900 0
22472301 22472400 45.909
22475801 22475900 8.162
22476301 22476400 19.384
22478201 22478300 32.646
22478301 22478400 83.657
22478401 22478500 2.04
22478501 22478600 47.949
22478701 22478800 1.02
22478801 22478900 0
22479601 22479700 0
22480901 22481000 52.03
22481301 22481400 80.596
22481601 22481700 98.96
22481801 22481900 13.263
22482301 22482400 13.263
22482601 22482700 48.97
22483001 22483100 2.04
22485101 22485200 66.313
22485301 22485400 53.051
22485801 22485900 1.02
22486001 22486100 23.465
22487301 22487400 28.566
22487501 22487600 87.737
22488801 22488900 72.434
22489201 22489300 3.061
22489901 22490000 26.525
22490501 22490600 2.04
22492101 22492200 0
22495901 22496000 3.061
22497801 22497900 23.465
22498001 22498100 19.384
22498901 22499000 35.707
22499401 22499500 70.394
22499801 22499900 44.889
22500001 22500100 29.586
22501401 22501500 56.111
22501801 22501900 101
22501901 22502000 0
22502001 22502100 101
22502601 22502700 99.98
22503201 22503300 78.556
22503501 22503600 2.04
22503701 22503800 78.556
22503801 22503900 28.566
22505901 22506000 51.01
22506001 22506100 51.01
22506201 22506300 2.04
22506801 22506900 2.04
22506901 22507000 2.04
22509001 22509100 70.394
22509101 22509200 66.313
22509601 22509700 35.707
22511001 22511100 39.788
22512501 22512600 96.919
22513301 22513400 26.525
22513501 22513600 101
22514701 22514800 101
22516601 22516700 31.626
22517401 22517500 0
22517701 22517800 36.727
22518301 22518400 40.808
22518801 22518900 10.202
22519001 22519100 32.646
22520601 22520700 34.687
22521101 22521200 28.566
22521501 22521600 23.465
22522901 22523000 1.02
22523001 22523100 39.788
22523401 22523500 3.061
22523501 22523600 52.03
22524801 22524900 23.465
22525601 22525700 54.071
22526701 22526800 95.899
22528201 22528300 1.02
22528701 22528800 47.949
22529401 22529500 42.848
22530301 22530400 0
22532201 22532300 42.848
22532401 22532500 3.061
22533201 22533300 26.525
22534401 22534500 42.848
22534501 22534600 9.182
22534701 22534800 101
22535301 22535400 9.182
22535401 22535500 8.162
22536101 22536200 38.768
22536201 22536300 3.061
22537101 22537200 47.949
22538301 22538400 18.364
22538401 22538500 17.343
22538901 22539000 43.869
22539801 22539900 29.586
22540501 22540600 101
22540701 22540800 13.263
22541201 22541300 64.273
22543001 22543100 2.04
22543901 22544000 47.949
22544101 22544200 14.283
22544501 22544600 17.343
22544601 22544700 73.455
22545201 22545300 63.253
22545701 22545800 69.374
22546101 22546200 14.283
22548101 22548200 49.99
22548301 22548400 1.02
22551601 22551700 18.364
22551801 22551900 0
22552301 22552400 25.505
22552501 22552600 21.424
22552801 22552900 25.505
22553301 22553400 21.424
22554201 22554300 13.263
22554701 22554800 24.485
22554901 22555000 15.303
22555401 22555500 66.313
22555601 22555700 101
22556301 22556400 53.051
22557001 22557100 34.687
22557801 22557900 40.808
22558401 22558500 18.364
22559101 22559200 14.283
22559301 22559400 3.061
22559801 22559900 13.263
22560501 22560600 0
22560601 22560700 1.02
22561701 22561800 19.384
22562201 22562300 68.354
22562501 22562600 55.091
22562801 22562900 40.808
22563901 22564000 51.01
22565201 22565300 64.273
22566701 22566800 34.687
22567001 22567100 101
22569501 22569600 64.273
22569901 22570000 94.879
22571001 22571100 33.667
22571701 22571800 90.798
22572401 22572500 51.01
22572701 22572800 54.071
22572801 22572900 25.505
22572901 22573000 64.273
22573901 22574000 38.768
22575301 22575400 51.01
22575401 22575500 0
22576301 22576400 8.162
22579901 22580000 0
22580101 22580200 11.222
22580301 22580400 51.01
22580901 22581000 2.04
22581601 22581700 4.081
22582201 22582300 18.364
22583301 22583400 20.404
22583501 22583600 101
22584001 22584100 69.374
22584401 22584500 28.566
22584601 22584700 14.283
22584701 22584800 10.202
22585201 22585300 101
22586301 22586400 53.051
22586801 22586900 19.384
22586901 22587000 58.152
22587601 22587700 15.303
22587701 22587800 0
22589001 22589100 3.061
22589401 22589500 98.96
22589601 22589700 17.343
22591101 22591200 30.606
22591601 22591700 25.505
22592601 22592700 2.04
22594101 22594200 3.061
22594301 22594400 21.424
22594501 22594600 12.242
22596201 22596300 28.566
22597001 22597100 0
22598101 22598200 39.788
22599701 22599800 38.768
22599801 22599900 3.061
22600001 22600100 58.152
22600401 22600500 58.152
22601101 22601200 10.202
22601201 22601300 25.505
22602201 22602300 36.727
22603101 22603200 0
22605301 22605400 9.182
22606201 22606300 14.283
22606301 22606400 51.01
22606801 22606900 29.586
22607101 22607200 8.162
22607201 22607300 69.374
22608201 22608300 95.899
22608701 22608800 38.768
22610201 22610300 58.152
22610501 22610600 35.707
22611001 22611100 30.606
22611401 22611500 63.253
22611601 22611700 28.566
22611901 22612000 15.303
22612801 22612900 42.848
22613901 22614000 6.121
22616501 22616600 78.556
22617401 22617500 16.323
22617701 22617800 0
22618001 22618100 41.828
22623301 22623400 30.606
22624301 22624400 12.242
22624701 22624800 28.566
22625201 22625300 1.02
22625401 22625500 0
22625501 22625600 0
22626301 22626400 18.364
22626501 22626600 2.04
22626801 22626900 0
22626901 22627000 2.04
22628301 22628400 101
22628501 22628600 20.404
22628601 22628700 39.788
22629601 22629700 12.242
22630001 22630100 40.808
22630301 22630400 73.455
22630401 22630500 45.909
22631801 22631900 0
22632401 22632500 2.04
22632501 22632600 0
22632901 22633000 8.162
22634701 22634800 13.263
22635101 22635200 101
22635901 22636000 53.051
22636801 22636900 71.414
22637601 22637700 16.323
22638701 22638800 92.838
22638901 22639000 28.566
22640601 22640700 22.444
22641201 22641300 25.505
22641601 22641700 51.01
22641701 22641800 26.525
22642101 22642200 85.697
22642201 22642300 101
22642301 22642400 29.586
22642501 22642600 101
22646201 22646300 23.465
22646701 22646800 2.04
22648301 22648400 0
22648501 22648600 26.525
22649601 22649700 75.495
22650401 22650500 45.909
22650601 22650700 3.061
22651401 22651500 29.586
22651501 22651600 101
22651601 22651700 101
22652301 22652400 56.111
22652401 22652500 9.182
22652601 22652700 45.909
22652701 22652800 99.98
22652901 22653000 27.545
22653201 22653300 38.768
22654601 22654700 44.889
22655601 22655700 54.071
22655701 22655800 3.061
22655801 22655900 38.768
22656201 22656300 0
22657001 22657100 0
22657901 22658000 15.303
22660101 22660200 3.061
22660401 22660500 32.646
22660701 22660800 41.828
22661001 22661100 35.707
22661301 22661400 20.404
22663301 22663400 45.909
22667101 22667200 0
22667501 22667600 43.869
22668701 22668800 0
22669101 22669200 2.04
22669401 22669500 6.121
22669501 22669600 20.404
22670501 22670600 7.141
22671101 22671200 0
22671801 22671900 25.505
22672201 22672300 38.768
22672701 22672800 101
22673001 22673100 34.687
22674401 22674500 0
22674701 22674800 56.111
22675301 22675400 13.263
22675701 22675800 63.253
22676501 22676600 16.323
22679201 22679300 22.444
22679701 22679800 4.081
22682701 22682800 43.869
22683001 22683100 24.485
22683401 22683500 51.01
22684501 22684600 0
22685801 22685900 16.323
22686201 22686300 16.323
22686501 22686600 31.626
22687601 22687700 32.646
22687801 22687900 3.061
22688101 22688200 13.263
22689101 22689200 8.162
22689301 22689400 3.061
22689501 22689600 27.545
22689601 22689700 11.222
22690201 22690300 29.586
22690601 22690700 16.323
22690701 22690800 38.768
22691101 22691200 33.667
22692001 22692100 63.253
22693201 22693300 43.869
22694101 22694200 2.04
22695201 22695300 2.04
22696401 22696500 16.323
22697301 22697400 98.96
22699401 22699500 41.828
22699701 22699800 101
22701201 22701300 47.949
22701401 22701500 2.04
22702501 22702600 46.929
22703001 22703100 91.818
22703101 22703200 3.061
22705301 22705400 2.04
22706201 22706300 18.364
22706601 22706700 34.687
22707001 22707100 101
22707801 22707900 5.101
22708201 22708300 32.646
22710401 22710500 56.111
22711801 22711900 41.828
22712701 22712800 48.97
22712801 22712900 56.111
22715101 22715200 51.01
22715201 22715300 93.859
22715601 22715700 6.121
22716801 22716900 66.313
22720001 22720100 45.909
22720401 22720500 68.354
22720801 22720900 54.071
22720901 22721000 30.606
22721101 22721200 101
22726401 22726500 59.172
22726701 22726800 17.343
22726801 22726900 0
22727401 22727500 2.04
22727601 22727700 0
22730001 22730100 8.162
22730301 22730400 2.04
22730701 22730800 101
22731101 22731200 60.192
22731301 22731400 23.465
22733001 22733100 7.141
22734201 22734300 35.707
22734801 22734900 35.707
22735301 22735400 41.828
22738601 22738700 54.071
22739501 22739600 40.808
22741101 22741200 18.364
22741401 22741500 0
22743001 22743100 0
22743101 22743200 70.394
22746501 22746600 60.192
22747701 22747800 10.202
22748501 22748600 55.091
22748701 22748800 34.687
22752601 22752700 48.97
22756501 22756600 2.04
22757001 22757100 31.626
22757101 22757200 38.768
22757401 22757500 30.606
22757801 22757900 0
22759401 22759500 19.384
22760101 22760200 98.96
22760201 22760300 59.172
22760901 22761000 51.01
22761401 22761500 12.242
22761601 22761700 29.586
22761901 22762000 1.02
22762201 22762300 51.01
22763001 22763100 89.778
22763601 22763700 40.808
22764801 22764900 29.586
22765701 22765800 53.051
22767301 22767400 3.061
22767401 22767500 53.051
22767601 22767700 0
22769401 22769500 3.061
22769701 22769800 3.061
22771201 22771300 61.212
22771901 22772000 27.545
22772101 22772200 48.97
22773101 22773200 6.121
22773701 22773800 48.97
22773801 22773900 29.586
22774701 22774800 47.949
22775101 22775200 36.727
22775801 22775900 68.354
22775901 22776000 7.141
22776001 22776100 2.04
22777201 22777300 101
22778301 22778400 87.737
22778501 22778600 33.667
22778801 22778900 84.677
22779301 22779400 101
22780301 22780400 14.283
22781101 22781200 97.939
22782101 22782200 52.03
22783001 22783100 28.566
22783201 22783300 48.97
22784201 22784300 46.929
22785001 22785100 64.273
22785301 22785400 56.111
22786601 22786700 16.323
22786701 22786800 15.303
22788401 22788500 28.566
22788601 22788700 51.01
22792301 22792400 54.071
22792801 22792900 2.04
22793601 22793700 10.202
22794001 22794100 44.889
22796201 22796300 65.293
22797801 22797900 23.465
22798401 22798500 16.323
22799001 22799100 101
22799401 22799500 29.586
22799501 22799600 57.131
22800501 22800600 56.111
22801601 22801700 67.333
22803201 22803300 25.505
22804501 22804600 57.131
22804601 22804700 11.222
22805201 22805300 30.606
22805501 22805600 40.808
22806301 22806400 81.616
22807601 22807700 48.97
22808501 22808600 7.141
22809001 22809100 74.475
22809801 22809900 36.727
22810401 22810500 12.242
22810701 22810800 22.444
22811401 22811500 9.182
22812501 22812600 7.141
22812601 22812700 0
22812801 22812900 36.727
22813401 22813500 0
22813901 22814000 21.424
22814701 22814800 21.424
22814801 22814900 17.343
22815701 22815800 43.869
22817601 22817700 13.263
22817901 22818000 71.414
22819701 22819800 0
22822401 22822500 9.182
22822501 22822600 45.909
22824101 22824200 2.04
22825901 22826000 10.202
22826301 22826400 2.04
22826601 22826700 53.051
22827101 22827200 20.404
22827401 22827500 23.465
22832701 22832800 40.808
22832801 22832900 12.242
22833801 22833900 99.98
22834001 22834100 3.061
22834101 22834200 4.081
22834401 22834500 82.636
22834501 22834600 0
22835201 22835300 53.051
22836001 22836100 63.253
22836601 22836700 11.222
22837001 22837100 79.576
22837101 22837200 101
22839401 22839500 56.111
22840601 22840700 92.838
22841301 22841400 34.687
22841801 22841900 0
22841901 22842000 98.96
22842601 22842700 4.081
22842801 22842900 0
22843301 22843400 44.889
22843601 22843700 46.929
22843801 22843900 76.515
22844101 22844200 17.343
22844501 22844600 92.838
22845301 22845400 23.465
22845701 22845800 60.192
22846501 22846600 2.04
22846801 22846900 32.646
22847301 22847400 86.717
22848201 22848300 20.404
22848301 22848400 10.202
22848501 22848600 25.505
22849301 22849400 3.061
22850801 22850900 5.101
22851201 22851300 25.505
22851601 22851700 31.626
22851801 22851900 37.747
22852701 22852800 70.394
22853401 22853500 29.586
22854001 22854100 17.343
22854201 22854300 28.566
22854701 22854800 57.131
22855001 22855100 12.242
22855101 22855200 53.051
22855201 22855300 36.727
22855601 22855700 21.424
22856101 22856200 53.051
22856801 22856900 11.222
22856901 22857000 23.465
22857401 22857500 61.212
22858201 22858300 101
22858701 22858800 0
22862101 22862200 12.242
22864101 22864200 26.525
22865401 22865500 38.768
22866401 22866500 0
22866601 22866700 21.424
22866801 22866900 1.02
22867501 22867600 28.566
22868201 22868300 28.566
22869101 22869200 45.909
22870501 22870600 16.323
22871001 22871100 18.364
22871201 22871300 101
22871301 22871400 26.525
22871601 22871700 23.465
22871801 22871900 7.141
22872201 22872300 45.909
22872701 22872800 98.96
22872901 22873000 78.556
22873701 22873800 35.707
22875201 22875300 2.04
22876001 22876100 16.323
22876801 22876900 0
22878201 22878300 33.667
22878501 22878600 9.182
22880001 22880100 26.525
22880401 22880500 2.04
22880901 22881000 49.99
22881101 22881200 25.505
22881701 22881800 54.071
22881801 22881900 40.808
22882101 22882200 101
22882201 22882300 5.101
22883001 22883100 1.02
22883901 22884000 2.04
22886201 22886300 1.02
22887201 22887300 101
22888001 22888100 2.04
22889701 22889800 3.061
22890001 22890100 6.121
22890401 22890500 2.04
22890901 22891000 52.03
22891601 22891700 2.04
22891901 22892000 0
22892501 22892600 2.04
22895501 22895600 61.212
22895901 22896000 8.162
22897201 22897300 23.465
22897501 22897600 34.687
22897701 22897800 42.848
22899401 22899500 34.687
22900101 22900200 30.606
22900301 22900400 3.061
22901001 22901100 0
22901401 22901500 38.768
22901901 22902000 3.061
22902201 22902300 27.545
22903101 22903200 46.929
22905501 22905600 7.141
22905701 22905800 0
22906001 22906100 33.667
22906801 22906900 80.596
22907001 22907100 101
22907901 22908000 45.909
22908101 22908200 0
22908301 22908400 84.677
22908501 22908600 21.424
22909701 22909800 3.061
22911701 22911800 0
22911801 22911900 14.283
22913301 22913400 12.242
22913801 22913900 28.566
22914801 22914900 4.081
22915501 22915600 17.343
22915701 22915800 33.667
22918601 22918700 0
22919101 22919200 9.182
22919301 22919400 29.586
22919901 22920000 101
22920101 22920200 25.505
22920301 22920400 31.626
22920401 22920500 58.152
22921901 22922000 13.263
22922601 22922700 51.01
22922801 22922900 15.303
22923001 22923100 4.081
22924001 22924100 101
22924101 22924200 63.253
22924701 22924800 11.222
22925501 22925600 20.404
22925601 22925700 2.04
22925701 22925800 64.273
22925901 22926000 40.808
22926601 22926700 78.556
22926801 22926900 47.949
22930101 22930200 57.131
22932901 22933000 9.182
22933401 22933500 13.263
22933701 22933800 28.566
22933801 22933900 18.364
22934301 22934400 25.505
22934401 22934500 13.263
22934601 22934700 24.485
22934701 22934800 26.525
22935501 22935600 45.909
22935701 22935800 6.121
22936501 22936600 72.434
22941301 22941400 3.061
22944401 22944500 15.303
22944901 22945000 17.343
22946401 22946500 25.505
22949001 22949100 10.202
