"lb" "ub" "rho"
7791601 7791700 16.323
7796301 7796400 38.768
7800501 7800600 2.04
7800901 7801000 0
7802401 7802500 0
7806101 7806200 0
7807401 7807500 101
7808601 7808700 27.545
7808701 7808800 0
7808901 7809000 2.04
7809301 7809400 1.02
7811201 7811300 35.707
7811501 7811600 26.525
7811801 7811900 27.545
7814301 7814400 17.343
7819601 7819700 21.424
7821901 7822000 34.687
7823901 7824000 24.485
7824001 7824100 15.303
7827201 7827300 17.343
7827301 7827400 81.616
7827401 7827500 33.667
7830201 7830300 71.414
7831401 7831500 2.04
7832701 7832800 6.121
7833901 7834000 38.768
7836201 7836300 36.727
7836501 7836600 45.909
7838701 7838800 47.949
7840801 7840900 54.071
7841201 7841300 2.04
7842501 7842600 99.98
7843101 7843200 3.061
7843901 7844000 20.404
7846101 7846200 53.051
7846601 7846700 0
7847701 7847800 33.667
7848001 7848100 44.889
7850101 7850200 12.242
7850501 7850600 33.667
7851601 7851700 13.263
7851901 7852000 32.646
7858601 7858700 15.303
7859201 7859300 19.384
7860301 7860400 0
7861101 7861200 7.141
7864701 7864800 32.646
7868501 7868600 47.949
7869801 7869900 15.303
7870201 7870300 16.323
7870401 7870500 21.424
7870801 7870900 28.566
7871001 7871100 46.929
7872901 7873000 2.04
7876801 7876900 6.121
7881001 7881100 56.111
7882401 7882500 0
7883101 7883200 3.061
7883801 7883900 0
7886701 7886800 24.485
7887001 7887100 17.343
7887401 7887500 0
7889501 7889600 2.04
7893201 7893300 2.04
7894601 7894700 21.424
7897801 7897900 55.091
7898001 7898100 0
7901701 7901800 3.061
7902801 7902900 61.212
7903601 7903700 0
7907301 7907400 44.889
7908001 7908100 2.04
7908801 7908900 40.808
7909201 7909300 14.283
7909501 7909600 97.939
7909801 7909900 17.343
7909901 7910000 38.768
7910001 7910100 18.364
7911301 7911400 26.525
7915401 7915500 1.02
7915801 7915900 0
7916101 7916200 97.939
7918101 7918200 29.586
7918701 7918800 14.283
7920201 7920300 0
7925901 7926000 11.222
7929601 7929700 13.263
7930301 7930400 8.162
7931401 7931500 101
7931501 7931600 25.505
7932501 7932600 96.919
7933001 7933100 67.333
7934601 7934700 41.828
7935501 7935600 71.414
7936201 7936300 7.141
7936901 7937000 2.04
7938101 7938200 3.061
7939501 7939600 44.889
7942001 7942100 10.202
7942401 7942500 2.04
7945101 7945200 0
7946401 7946500 3.061
7947401 7947500 25.505
7947501 7947600 17.343
7947801 7947900 19.384
7948001 7948100 26.525
7949501 7949600 101
7949901 7950000 2.04
7955601 7955700 7.141
7958601 7958700 2.04
7959101 7959200 93.859
7962001 7962100 57.131
7963601 7963700 18.364
7963901 7964000 93.859
7964401 7964500 25.505
7965301 7965400 1.02
7966201 7966300 13.263
7966701 7966800 6.121
7971201 7971300 20.404
7971701 7971800 85.697
7972901 7973000 0
7974301 7974400 37.747
7977301 7977400 33.667
7977401 7977500 31.626
7977501 7977600 77.535
7979901 7980000 38.768
7980601 7980700 1.02
7982101 7982200 8.162
7983601 7983700 15.303
7984501 7984600 43.869
7984601 7984700 21.424
7986601 7986700 2.04
7986801 7986900 27.545
7987501 7987600 101
7990401 7990500 24.485
7990501 7990600 26.525
7995501 7995600 0
7998601 7998700 2.04
7998901 7999000 0
7999301 7999400 6.121
7999401 7999500 16.323
7999601 7999700 16.323
7999801 7999900 8.162
8000401 8000500 0
8001201 8001300 0
8005801 8005900 3.061
8007601 8007700 17.343
8007801 8007900 72.434
8010101 8010200 46.929
8013601 8013700 42.848
8014401 8014500 52.03
8015301 8015400 0
8019101 8019200 51.01
8019401 8019500 1.02
8021401 8021500 58.152
8022501 8022600 43.869
8022801 8022900 81.616
8022901 8023000 47.949
8023001 8023100 26.525
8023901 8024000 58.152
8026201 8026300 3.061
8029001 8029100 0
8029201 8029300 87.737
8030301 8030400 8.162
8030501 8030600 20.404
8031701 8031800 54.071
8032601 8032700 31.626
8034401 8034500 44.889
8035701 8035800 19.384
8036901 8037000 25.505
8037101 8037200 0
8037301 8037400 0
8044401 8044500 29.586
8044601 8044700 13.263
8046901 8047000 35.707
8047901 8048000 0
8048001 8048100 48.97
8049701 8049800 22.444
8050301 8050400 83.657
8050901 8051000 18.364
8053001 8053100 36.727
8053701 8053800 2.04
8059301 8059400 63.253
8064501 8064600 39.788
8064601 8064700 38.768
8066001 8066100 18.364
8067901 8068000 25.505
8068401 8068500 24.485
8070901 8071000 26.525
8071901 8072000 83.657
8072301 8072400 101
8072501 8072600 29.586
8074301 8074400 20.404
8074801 8074900 39.788
8075401 8075500 51.01
8075801 8075900 29.586
8076201 8076300 31.626
8077801 8077900 46.929
8078401 8078500 75.495
8079601 8079700 46.929
8079901 8080000 0
8082601 8082700 8.162
8082701 8082800 47.949
8083301 8083400 2.04
8085101 8085200 2.04
8085801 8085900 37.747
8088001 8088100 31.626
8088801 8088900 68.354
8088901 8089000 29.586
8089401 8089500 13.263
8090701 8090800 0
8090801 8090900 28.566
8091101 8091200 16.323
8091901 8092000 2.04
8092301 8092400 4.081
8092401 8092500 1.02
8093001 8093100 4.081
8093201 8093300 0
8093801 8093900 0
8094601 8094700 26.525
8095701 8095800 5.101
8101001 8101100 11.222
8101101 8101200 31.626
8101301 8101400 1.02
8103701 8103800 2.04
8103801 8103900 79.576
8105601 8105700 57.131
8106701 8106800 22.444
8107401 8107500 101
8108201 8108300 19.384
8108501 8108600 0
8108701 8108800 14.283
8108801 8108900 29.586
8110601 8110700 64.273
8111801 8111900 20.404
8113101 8113200 3.061
8114001 8114100 23.465
8114201 8114300 25.505
8114701 8114800 55.091
8115701 8115800 24.485
8116801 8116900 42.848
8116901 8117000 0
8117801 8117900 33.667
8120301 8120400 33.667
8120801 8120900 52.03
8120901 8121000 9.182
8121301 8121400 10.202
8125201 8125300 9.182
8126201 8126300 2.04
8126301 8126400 35.707
8126901 8127000 24.485
8127601 8127700 52.03
8128501 8128600 35.707
8130101 8130200 0
8131701 8131800 0
8132001 8132100 33.667
8132601 8132700 14.283
8133301 8133400 14.283
8134201 8134300 17.343
8134901 8135000 3.061
8135201 8135300 42.848
8137001 8137100 15.303
8137201 8137300 3.061
8137601 8137700 22.444
8139601 8139700 42.848
8140201 8140300 0
8140301 8140400 3.061
8140501 8140600 12.242
8142101 8142200 0
8142501 8142600 88.758
8144501 8144600 24.485
8146401 8146500 0
8147801 8147900 22.444
8148601 8148700 84.677
8149001 8149100 22.444
8149501 8149600 27.545
8149601 8149700 6.121
8150201 8150300 6.121
8150601 8150700 2.04
8152401 8152500 2.04
8152501 8152600 10.202
8153401 8153500 0
8155201 8155300 34.687
8155601 8155700 53.051
8155801 8155900 27.545
8157301 8157400 53.051
8157801 8157900 40.808
8158601 8158700 0
8158901 8159000 58.152
8159501 8159600 0
8163701 8163800 57.131
8165001 8165100 9.182
8165301 8165400 35.707
8165801 8165900 3.061
8166901 8167000 32.646
8167701 8167800 1.02
8171401 8171500 34.687
8173401 8173500 15.303
8174601 8174700 9.182
8175301 8175400 2.04
8175901 8176000 0
8176301 8176400 11.222
8176601 8176700 16.323
8177401 8177500 3.061
8177701 8177800 40.808
8178901 8179000 16.323
8179401 8179500 70.394
8179801 8179900 65.293
8180201 8180300 2.04
8180401 8180500 42.848
8180801 8180900 0
8180901 8181000 3.061
8181301 8181400 53.051
8182301 8182400 42.848
8183501 8183600 26.525
8184001 8184100 20.404
8184201 8184300 3.061
8185601 8185700 17.343
8185701 8185800 10.202
8186001 8186100 1.02
8187301 8187400 22.444
8187901 8188000 66.313
8188701 8188800 88.758
8189601 8189700 26.525
8190601 8190700 47.949
8191501 8191600 17.343
8192701 8192800 36.727
8193401 8193500 7.141
8194401 8194500 57.131
8195601 8195700 9.182
8196201 8196300 11.222
8197901 8198000 2.04
8198201 8198300 20.404
8199501 8199600 4.081
8200001 8200100 45.909
8200301 8200400 0
8200501 8200600 24.485
8201701 8201800 0
8202401 8202500 21.424
8205301 8205400 31.626
8206101 8206200 2.04
8206501 8206600 0
8206901 8207000 6.121
8208101 8208200 0
8208701 8208800 30.606
8209101 8209200 11.222
8209601 8209700 22.444
8211401 8211500 43.869
8212201 8212300 5.101
8213201 8213300 2.04
8213401 8213500 2.04
8215001 8215100 8.162
8215301 8215400 95.899
8215601 8215700 0
8217201 8217300 10.202
8221201 8221300 27.545
8222501 8222600 23.465
8224401 8224500 6.121
8225501 8225600 7.141
8225601 8225700 59.172
8227101 8227200 2.04
8227701 8227800 9.182
8228401 8228500 26.525
8229301 8229400 4.081
8231001 8231100 0
8231501 8231600 18.364
8232101 8232200 17.343
8232801 8232900 63.253
8233201 8233300 13.263
8234101 8234200 20.404
8235501 8235600 7.141
8238301 8238400 14.283
8239401 8239500 49.99
8240801 8240900 3.061
8242101 8242200 21.424
8244001 8244100 55.091
8244101 8244200 24.485
8244201 8244300 101
8244301 8244400 4.081
8245701 8245800 44.889
8245901 8246000 38.768
8250301 8250400 0
8252101 8252200 0
8252801 8252900 34.687
8253001 8253100 47.949
8253901 8254000 39.788
8255201 8255300 3.061
8255901 8256000 13.263
8258201 8258300 7.141
8258401 8258500 25.505
8259001 8259100 1.02
8260201 8260300 2.04
8260601 8260700 15.303
8262801 8262900 13.263
8263601 8263700 37.747
8264101 8264200 19.384
8267601 8267700 22.444
8267901 8268000 101
8270201 8270300 4.081
8271001 8271100 12.242
8271401 8271500 2.04
8272601 8272700 21.424
8273001 8273100 23.465
8275301 8275400 2.04
8277201 8277300 0
8281101 8281200 0
8287101 8287200 2.04
8287501 8287600 1.02
8292001 8292100 8.162
8295801 8295900 2.04
8299101 8299200 0
8299601 8299700 15.303
8304701 8304800 3.061
8307101 8307200 57.131
8311601 8311700 32.646
8312901 8313000 101
8313601 8313700 2.04
8315301 8315400 3.061
8317001 8317100 1.02
8317301 8317400 27.545
8320001 8320100 5.101
8321901 8322000 0
8322601 8322700 33.667
8326601 8326700 3.061
8326901 8327000 2.04
8327501 8327600 5.101
8327601 8327700 11.222
8328001 8328100 3.061
8329101 8329200 16.323
8330801 8330900 4.081
8331401 8331500 5.101
8332501 8332600 2.04
8332601 8332700 2.04
8332801 8332900 3.061
8341301 8341400 0
8342801 8342900 0
8343601 8343700 0
8347701 8347800 0
8358801 8358900 0
8359401 8359500 10.202
8359601 8359700 16.323
8361701 8361800 24.485
8380501 8380600 1.02
8382901 8383000 2.04
8384201 8384300 26.525
8385701 8385800 29.586
8388501 8388600 13.263
8388901 8389000 0
8390201 8390300 0
8390901 8391000 0
8391601 8391700 73.455
8392701 8392800 48.97
8392901 8393000 34.687
8395001 8395100 0
8397701 8397800 47.949
8397901 8398000 49.99
8398201 8398300 0
8401301 8401400 10.202
8401701 8401800 2.04
8403901 8404000 0
8404101 8404200 7.141
8404301 8404400 4.081
8404401 8404500 6.121
8405001 8405100 30.606
8405201 8405300 0
8405301 8405400 51.01
8407201 8407300 62.232
8407401 8407500 20.404
8408001 8408100 18.364
8408101 8408200 4.081
8410101 8410200 14.283
8411101 8411200 34.687
8413001 8413100 63.253
8414401 8414500 0
8417001 8417100 2.04
8421001 8421100 6.121
8421101 8421200 38.768
8421201 8421300 26.525
8421501 8421600 0
8423001 8423100 6.121
8423201 8423300 1.02
8423701 8423800 26.525
8424501 8424600 17.343
8424701 8424800 4.081
8424901 8425000 2.04
8425001 8425100 28.566
8425701 8425800 0
8428201 8428300 20.404
8428901 8429000 3.061
8430101 8430200 9.182
8430301 8430400 3.061
8430701 8430800 24.485
8430901 8431000 92.838
8432201 8432300 2.04
8432301 8432400 5.101
8432901 8433000 25.505
8433101 8433200 20.404
8433301 8433400 23.465
8433901 8434000 37.747
8435701 8435800 27.545
8437301 8437400 0
8440301 8440400 0
8441001 8441100 18.364
8442301 8442400 41.828
8443701 8443800 15.303
8446101 8446200 18.364
8447101 8447200 20.404
8447301 8447400 28.566
8448801 8448900 12.242
8448901 8449000 24.485
8449701 8449800 18.364
8449801 8449900 0
8450001 8450100 101
8450401 8450500 0
8454001 8454100 1.02
8454101 8454200 2.04
8454601 8454700 9.182
8457101 8457200 13.263
8458101 8458200 0
8458801 8458900 14.283
8459801 8459900 21.424
8463501 8463600 21.424
8465801 8465900 41.828
8466001 8466100 14.283
8468501 8468600 61.212
8469901 8470000 57.131
8472201 8472300 0
8472601 8472700 0
8474601 8474700 101
8476401 8476500 3.061
8477001 8477100 44.889
8477201 8477300 97.939
8481501 8481600 51.01
8482901 8483000 0
8483301 8483400 23.465
8488101 8488200 14.283
8488301 8488400 33.667
8489601 8489700 2.04
8492801 8492900 37.747
8492901 8493000 25.505
8493701 8493800 39.788
8496001 8496100 2.04
8504201 8504300 31.626
8512501 8512600 57.131
8513401 8513500 3.061
8516701 8516800 0
8517001 8517100 0
8518301 8518400 2.04
8523201 8523300 24.485
8526301 8526400 7.141
8529001 8529100 34.687
8534901 8535000 6.121
8535701 8535800 0
8542301 8542400 8.162
8542501 8542600 3.061
8544301 8544400 10.202
8545501 8545600 2.04
8545901 8546000 99.98
8546101 8546200 30.606
8546201 8546300 19.384
8546601 8546700 2.04
8548701 8548800 8.162
8550401 8550500 19.384
8551501 8551600 0
8552601 8552700 31.626
8552901 8553000 56.111
8554101 8554200 0
8555101 8555200 3.061
8556701 8556800 7.141
8558401 8558500 0
8558601 8558700 6.121
8559201 8559300 21.424
8560401 8560500 11.222
8560701 8560800 4.081
8561401 8561500 2.04
8563101 8563200 7.141
8564101 8564200 1.02
8565101 8565200 0
8565201 8565300 54.071
8565801 8565900 42.848
8567601 8567700 16.323
8570001 8570100 9.182
8573601 8573700 44.889
8574201 8574300 18.364
8574901 8575000 2.04
8576001 8576100 20.404
8576301 8576400 19.384
8576401 8576500 35.707
8578801 8578900 9.182
8578901 8579000 17.343
8580901 8581000 6.121
8581201 8581300 9.182
8581701 8581800 4.081
8582801 8582900 26.525
8583901 8584000 54.071
8584101 8584200 12.242
8586801 8586900 13.263
8587501 8587600 25.505
8587901 8588000 14.283
8588001 8588100 10.202
8589001 8589100 20.404
8589901 8590000 0
8592401 8592500 17.343
8592501 8592600 22.444
8593101 8593200 72.434
8594201 8594300 13.263
8597401 8597500 39.788
8598301 8598400 32.646
8598501 8598600 51.01
8599901 8600000 35.707
8600301 8600400 3.061
8600401 8600500 21.424
8601101 8601200 29.586
8602101 8602200 33.667
8602601 8602700 17.343
8602901 8603000 2.04
8605001 8605100 12.242
8607001 8607100 10.202
8610901 8611000 42.848
8611301 8611400 5.101
8612001 8612100 13.263
8612201 8612300 0
8615501 8615600 46.929
8616001 8616100 0
8617901 8618000 42.848
8618701 8618800 11.222
8619501 8619600 2.04
8621201 8621300 27.545
8622701 8622800 48.97
8623601 8623700 22.444
8625001 8625100 7.141
8630701 8630800 42.848
8631301 8631400 33.667
8631801 8631900 0
8632001 8632100 26.525
8632201 8632300 39.788
8632801 8632900 2.04
8633201 8633300 0
8633301 8633400 36.727
8634201 8634300 40.808
8634701 8634800 69.374
8635101 8635200 14.283
8635401 8635500 41.828
8648401 8648500 2.04
8651601 8651700 10.202
8654201 8654300 0
8657501 8657600 42.848
8657601 8657700 7.141
8658501 8658600 9.182
8659501 8659600 17.343
8661201 8661300 69.374
8662001 8662100 17.343
8667801 8667900 54.071
8673601 8673700 0
8674401 8674500 16.323
8675401 8675500 26.525
8678601 8678700 24.485
8679101 8679200 89.778
8684001 8684100 65.293
8684601 8684700 2.04
8686101 8686200 29.586
8688301 8688400 20.404
8689201 8689300 26.525
8689701 8689800 11.222
8690501 8690600 20.404
8691001 8691100 28.566
8691501 8691600 18.364
8691701 8691800 9.182
8693601 8693700 42.848
8694101 8694200 15.303
8694701 8694800 16.323
8695201 8695300 44.889
8697001 8697100 97.939
8697801 8697900 9.182
8698001 8698100 11.222
8699701 8699800 3.061
8700301 8700400 20.404
8700601 8700700 36.727
8702101 8702200 0
8703501 8703600 2.04
8703801 8703900 25.505
8705001 8705100 70.394
8705701 8705800 96.919
8707701 8707800 3.061
8707801 8707900 26.525
8708001 8708100 3.061
8708101 8708200 2.04
8710501 8710600 4.081
8711201 8711300 0
8711401 8711500 0
8711901 8712000 18.364
8712301 8712400 14.283
8713001 8713100 10.202
8713401 8713500 5.101
8713801 8713900 55.091
8714201 8714300 9.182
8714701 8714800 17.343
8718301 8718400 21.424
8719101 8719200 8.162
8720001 8720100 32.646
8721801 8721900 25.505
8724001 8724100 1.02
8725201 8725300 6.121
8725301 8725400 20.404
8725601 8725700 3.061
8728101 8728200 5.101
8728201 8728300 4.081
8730201 8730300 9.182
8731201 8731300 2.04
8731501 8731600 46.929
8732301 8732400 10.202
8733301 8733400 5.101
8734501 8734600 0
8735401 8735500 2.04
8736001 8736100 16.323
8736101 8736200 36.727
8736901 8737000 34.687
8737401 8737500 51.01
8737601 8737700 7.141
8738701 8738800 51.01
8739301 8739400 4.081
8741101 8741200 2.04
8741501 8741600 6.121
8742901 8743000 2.04
8743601 8743700 41.828
8744001 8744100 13.263
8744601 8744700 2.04
8744801 8744900 12.242
8746901 8747000 19.384
8748601 8748700 34.687
8749701 8749800 58.152
8749901 8750000 32.646
8750001 8750100 3.061
8753101 8753200 27.545
8753301 8753400 19.384
8754001 8754100 2.04
8754501 8754600 42.848
8756001 8756100 89.778
8757001 8757100 2.04
8757501 8757600 8.162
8757801 8757900 2.04
8758101 8758200 48.97
8758801 8758900 25.505
8759401 8759500 2.04
8760501 8760600 76.515
8761001 8761100 28.566
8762701 8762800 22.444
8763901 8764000 12.242
8764301 8764400 9.182
8767701 8767800 28.566
8768801 8768900 16.323
8770801 8770900 43.869
8770901 8771000 41.828
8771901 8772000 47.949
8772001 8772100 16.323
8777801 8777900 12.242
8778001 8778100 26.525
8778101 8778200 18.364
8778401 8778500 40.808
8780601 8780700 7.141
8782901 8783000 0
8783601 8783700 0
8784601 8784700 85.697
8785701 8785800 24.485
8785901 8786000 44.889
8786401 8786500 30.606
8786801 8786900 56.111
8787001 8787100 19.384
8787801 8787900 15.303
8788401 8788500 31.626
8792101 8792200 0
8792901 8793000 1.02
8797601 8797700 7.141
8801001 8801100 99.98
8806201 8806300 0
8806901 8807000 17.343
8808001 8808100 0
8809001 8809100 26.525
8810301 8810400 25.505
8810401 8810500 51.01
8810801 8810900 0
8812901 8813000 40.808
8813801 8813900 93.859
8814101 8814200 36.727
8814301 8814400 61.212
8815401 8815500 26.525
8816001 8816100 97.939
8816701 8816800 11.222
8816901 8817000 14.283
8817101 8817200 24.485
8817501 8817600 0
8817701 8817800 30.606
8818601 8818700 51.01
8819001 8819100 76.515
8819101 8819200 25.505
8820501 8820600 6.121
8821201 8821300 14.283
8821701 8821800 27.545
8822001 8822100 20.404
8822101 8822200 15.303
8822401 8822500 96.919
8825101 8825200 92.838
8826001 8826100 98.96
8826201 8826300 5.101
8827501 8827600 28.566
8832001 8832100 10.202
8835601 8835700 46.929
8837301 8837400 7.141
8838701 8838800 35.707
8838901 8839000 42.848
8839301 8839400 3.061
8848001 8848100 0
8849301 8849400 33.667
8849501 8849600 67.333
8858401 8858500 3.061
8859301 8859400 0
8860501 8860600 70.394
8860601 8860700 29.586
8860801 8860900 0
8861601 8861700 90.798
8862001 8862100 0
8862801 8862900 0
8863101 8863200 2.04
8863801 8863900 1.02
8864201 8864300 11.222
8865401 8865500 0
8865501 8865600 3.061
8865801 8865900 58.152
8866001 8866100 3.061
8866401 8866500 0
8866601 8866700 7.141
8867501 8867600 72.434
8868301 8868400 32.646
8868501 8868600 21.424
8869301 8869400 2.04
8869501 8869600 0
8870301 8870400 35.707
8871201 8871300 98.96
8872501 8872600 0
8876001 8876100 25.505
8877401 8877500 3.061
8878201 8878300 2.04
8880501 8880600 32.646
8881401 8881500 21.424
8883301 8883400 36.727
8885401 8885500 14.283
8889201 8889300 0
8891801 8891900 101
8893101 8893200 16.323
8893301 8893400 86.717
8893701 8893800 101
8894401 8894500 10.202
8895601 8895700 56.111
8897001 8897100 20.404
