"lb" "ub" "rho"
16239801 16239900 47.949
16240101 16240200 7.141
16241301 16241400 59.172
16242201 16242300 11.222
16242401 16242500 8.162
16244701 16244800 3.061
16244801 16244900 18.364
16246001 16246100 5.101
16246801 16246900 10.202
16247801 16247900 4.081
16248901 16249000 51.01
16249301 16249400 19.384
16250301 16250400 1.02
16252901 16253000 47.949
16254001 16254100 3.061
16254901 16255000 46.929
16255701 16255800 0
16257901 16258000 39.788
16258101 16258200 16.323
16258301 16258400 101
16258501 16258600 10.202
16259301 16259400 55.091
16260001 16260100 72.434
16261501 16261600 2.04
16261801 16261900 16.323
16262901 16263000 58.152
16263101 16263200 101
16265101 16265200 5.101
16265301 16265400 55.091
16265901 16266000 0
16266101 16266200 41.828
16266401 16266500 4.081
16266501 16266600 12.242
16266901 16267000 2.04
16267501 16267600 0
16267701 16267800 13.263
16269201 16269300 34.687
16269501 16269600 13.263
16270901 16271000 26.525
16281001 16281100 75.495
16281101 16281200 89.778
16281701 16281800 42.848
16282601 16282700 0
16284601 16284700 0
16285901 16286000 98.96
16286101 16286200 1.02
16288501 16288600 15.303
16288801 16288900 20.404
16293101 16293200 22.444
16293201 16293300 29.586
16293301 16293400 49.99
16296001 16296100 0
16296101 16296200 45.909
16297001 16297100 0
16300401 16300500 26.525
16301001 16301100 88.758
16301101 16301200 1.02
16301201 16301300 44.889
16302001 16302100 45.909
16302801 16302900 0
16302901 16303000 101
16304001 16304100 0
16307701 16307800 8.162
16309501 16309600 46.929
16310101 16310200 4.081
16310601 16310700 18.364
16311901 16312000 6.121
16312001 16312100 14.283
16312701 16312800 7.141
16312901 16313000 3.061
16313901 16314000 35.707
16314801 16314900 5.101
16315901 16316000 72.434
16316001 16316100 12.242
16317101 16317200 25.505
16317401 16317500 20.404
16318101 16318200 0
16318501 16318600 0
16318701 16318800 81.616
16319301 16319400 0
16319501 16319600 7.141
16319701 16319800 17.343
16320801 16320900 21.424
16323401 16323500 46.929
16323801 16323900 0
16324801 16324900 70.394
16325101 16325200 26.525
16326201 16326300 0
16326301 16326400 94.879
16326401 16326500 40.808
16327701 16327800 17.343
16328101 16328200 27.545
16332301 16332400 92.838
16333701 16333800 49.99
16335101 16335200 87.737
16335901 16336000 0
16340801 16340900 0
16340901 16341000 4.081
16341601 16341700 38.768
16342901 16343000 101
16343201 16343300 38.768
16344401 16344500 33.667
16344601 16344700 1.02
16344701 16344800 68.354
16345501 16345600 40.808
16345601 16345700 34.687
16346001 16346100 94.879
16346501 16346600 0
16348601 16348700 67.333
16349701 16349800 1.02
16350601 16350700 66.313
16352401 16352500 2.04
16353501 16353600 70.394
16355301 16355400 56.111
16355401 16355500 24.485
16356301 16356400 33.667
16356901 16357000 54.071
16357401 16357500 36.727
16357501 16357600 51.01
16357601 16357700 43.869
16360301 16360400 43.869
16360401 16360500 101
16360501 16360600 0
16360601 16360700 0
16361201 16361300 62.232
16361701 16361800 74.475
16362501 16362600 101
16363801 16363900 2.04
16364601 16364700 63.253
16366601 16366700 5.101
16367201 16367300 2.04
16367401 16367500 2.04
16368001 16368100 101
16368301 16368400 2.04
16369001 16369100 45.909
16369101 16369200 35.707
16369901 16370000 25.505
16370401 16370500 0
16371001 16371100 101
16371501 16371600 53.051
16372201 16372300 0
16373001 16373100 3.061
16374201 16374300 57.131
16374401 16374500 7.141
16374801 16374900 47.949
16375601 16375700 2.04
16375701 16375800 3.061
16376901 16377000 14.283
16377301 16377400 1.02
16377701 16377800 25.505
16377901 16378000 0
16378601 16378700 98.96
16378801 16378900 0
16379101 16379200 23.465
16379801 16379900 40.808
16380001 16380100 3.061
16381101 16381200 0
16383801 16383900 3.061
16384101 16384200 44.889
16385201 16385300 101
16385901 16386000 48.97
16386301 16386400 0
16387001 16387100 6.121
16388301 16388400 0
16388401 16388500 26.525
16389001 16389100 86.717
16389501 16389600 0
16390201 16390300 98.96
16391601 16391700 26.525
16392801 16392900 14.283
16395301 16395400 17.343
16396901 16397000 6.121
16397101 16397200 0
16399701 16399800 31.626
16400301 16400400 45.909
16400401 16400500 28.566
16404601 16404700 19.384
16406001 16406100 0
16406301 16406400 23.465
16406401 16406500 19.384
16408201 16408300 0
16409601 16409700 6.121
16409701 16409800 66.313
16410501 16410600 16.323
16411201 16411300 51.01
16412101 16412200 0
16412601 16412700 8.162
16413001 16413100 3.061
16413601 16413700 35.707
16414801 16414900 45.909
16415701 16415800 101
16415801 16415900 32.646
16416101 16416200 29.586
16419501 16419600 101
16419601 16419700 23.465
16419801 16419900 38.768
16420301 16420400 48.97
16422401 16422500 0
16422501 16422600 0
16423101 16423200 17.343
16424101 16424200 32.646
16424701 16424800 38.768
16425001 16425100 9.182
16425101 16425200 78.556
16425501 16425600 46.929
16425601 16425700 39.788
16426101 16426200 13.263
16426901 16427000 8.162
16428101 16428200 32.646
16428801 16428900 6.121
16430001 16430100 43.869
16431501 16431600 3.061
16432101 16432200 2.04
16432701 16432800 28.566
16433901 16434000 76.515
16434201 16434300 101
16434501 16434600 70.394
16435501 16435600 17.343
16436701 16436800 101
16437001 16437100 32.646
16437201 16437300 19.384
16437801 16437900 77.535
16437901 16438000 40.808
16438401 16438500 36.727
16441001 16441100 72.434
16441301 16441400 31.626
16441801 16441900 24.485
16442801 16442900 39.788
16442901 16443000 29.586
16443701 16443800 4.081
16444001 16444100 43.869
16444201 16444300 20.404
16444301 16444400 52.03
16444501 16444600 57.131
16445801 16445900 3.061
16445901 16446000 98.96
16446101 16446200 43.869
16447601 16447700 21.424
16448701 16448800 3.061
16449201 16449300 32.646
16449501 16449600 0
16449601 16449700 0
16450001 16450100 40.808
16451201 16451300 31.626
16451401 16451500 36.727
16451701 16451800 0
16452301 16452400 84.677
16452701 16452800 20.404
16452901 16453000 37.747
16453001 16453100 42.848
16453701 16453800 0
16453801 16453900 91.818
16455001 16455100 3.061
16457201 16457300 39.788
16457501 16457600 21.424
16458001 16458100 0
16459301 16459400 91.818
16460601 16460700 9.182
16462001 16462100 23.465
16462201 16462300 25.505
16463001 16463100 2.04
16463301 16463400 33.667
16464101 16464200 0
16465201 16465300 53.051
16465601 16465700 23.465
16466901 16467000 44.889
16468501 16468600 16.323
16469901 16470000 0
16470001 16470100 20.404
16470101 16470200 43.869
16471701 16471800 40.808
16472001 16472100 38.768
16472101 16472200 2.04
16473301 16473400 3.061
16474401 16474500 26.525
16477301 16477400 2.04
16477601 16477700 31.626
16477801 16477900 84.677
16478001 16478100 53.051
16478101 16478200 38.768
16478301 16478400 6.121
16478801 16478900 46.929
16479501 16479600 9.182
16480101 16480200 25.505
16480701 16480800 19.384
16480901 16481000 12.242
16481201 16481300 0
16481401 16481500 65.293
16485501 16485600 32.646
16485901 16486000 31.626
16486801 16486900 79.576
16489601 16489700 69.374
16491201 16491300 18.364
16496801 16496900 11.222
16497101 16497200 2.04
16498201 16498300 31.626
16498301 16498400 16.323
16498401 16498500 18.364
16500701 16500800 37.747
16501501 16501600 31.626
16502501 16502600 1.02
16504701 16504800 19.384
16505401 16505500 96.919
16510401 16510500 3.061
16510501 16510600 16.323
16513101 16513200 3.061
16517001 16517100 10.202
16520801 16520900 13.263
16521701 16521800 2.04
16525301 16525400 71.414
16526201 16526300 54.071
16527201 16527300 22.444
16535201 16535300 3.061
16536201 16536300 25.505
16538101 16538200 11.222
16538901 16539000 101
16540001 16540100 44.889
16542701 16542800 31.626
16544601 16544700 48.97
16544901 16545000 3.061
16545101 16545200 7.141
16546301 16546400 25.505
16548601 16548700 2.04
16549101 16549200 2.04
16550901 16551000 2.04
16551001 16551100 2.04
16554001 16554100 9.182
16554301 16554400 12.242
16554501 16554600 51.01
16557101 16557200 14.283
16557801 16557900 28.566
16560801 16560900 9.182
16566601 16566700 0
16569401 16569500 9.182
16570901 16571000 4.081
16571001 16571100 10.202
16571501 16571600 0
16574001 16574100 56.111
16576101 16576200 94.879
16576301 16576400 34.687
16576401 16576500 68.354
16577701 16577800 8.162
16578401 16578500 21.424
16578801 16578900 18.364
16580501 16580600 2.04
16581501 16581600 4.081
16582001 16582100 16.323
16582101 16582200 2.04
16582301 16582400 13.263
16582801 16582900 14.283
16584001 16584100 0
16584201 16584300 32.646
16585401 16585500 41.828
16586501 16586600 28.566
16587101 16587200 0
16587201 16587300 76.515
16587501 16587600 11.222
16587601 16587700 0
16588201 16588300 49.99
16588901 16589000 36.727
16590501 16590600 2.04
16591601 16591700 26.525
16592901 16593000 28.566
16593101 16593200 68.354
16593201 16593300 14.283
16593701 16593800 39.788
16594201 16594300 13.263
16594301 16594400 2.04
16594901 16595000 11.222
16595101 16595200 33.667
16595501 16595600 37.747
16596101 16596200 99.98
16596601 16596700 34.687
16596801 16596900 45.909
16597101 16597200 23.465
16598401 16598500 0
16602301 16602400 2.04
16602501 16602600 24.485
16602801 16602900 3.061
16604201 16604300 25.505
16604301 16604400 67.333
16606201 16606300 29.586
16606301 16606400 38.768
16606401 16606500 0
16606901 16607000 18.364
16607101 16607200 0
16608001 16608100 0
16608701 16608800 18.364
16608901 16609000 11.222
16609601 16609700 48.97
16609701 16609800 34.687
16612601 16612700 5.101
16614901 16615000 39.788
16615401 16615500 37.747
16615601 16615700 36.727
16616501 16616600 20.404
16618401 16618500 94.879
16632801 16632900 9.182
16633301 16633400 15.303
16635101 16635200 0
16635801 16635900 34.687
16636101 16636200 18.364
16638101 16638200 38.768
16638501 16638600 0
16640801 16640900 30.606
16642301 16642400 44.889
16642901 16643000 0
16643301 16643400 16.323
16645001 16645100 9.182
16646001 16646100 3.061
16648501 16648600 1.02
16648801 16648900 40.808
16649601 16649700 23.465
16651601 16651700 21.424
16653601 16653700 0
16654701 16654800 56.111
16655201 16655300 33.667
16655501 16655600 36.727
16655601 16655700 101
16655701 16655800 20.404
16656901 16657000 101
16657001 16657100 1.02
16657701 16657800 2.04
16658101 16658200 62.232
16658701 16658800 14.283
16658801 16658900 88.758
16658901 16659000 45.909
16659101 16659200 16.323
16659601 16659700 22.444
16660901 16661000 29.586
16661601 16661700 1.02
16662301 16662400 3.061
16662501 16662600 20.404
16662901 16663000 25.505
16665701 16665800 29.586
16667301 16667400 47.949
16669001 16669100 40.808
16684101 16684200 55.091
16684701 16684800 35.707
16685701 16685800 5.101
16686201 16686300 0
16687201 16687300 57.131
16687301 16687400 101
16687401 16687500 30.606
16687901 16688000 39.788
16688701 16688800 22.444
16689101 16689200 1.02
16695601 16695700 0
16697201 16697300 52.03
16697401 16697500 99.98
16697601 16697700 52.03
16697801 16697900 40.808
16698401 16698500 0
16698701 16698800 13.263
16698901 16699000 63.253
16699101 16699200 55.091
16699401 16699500 2.04
16699601 16699700 101
16699801 16699900 101
16700001 16700100 0
16701101 16701200 0
16704301 16704400 1.02
16704401 16704500 91.818
16710801 16710900 35.707
16711201 16711300 95.899
16711401 16711500 22.444
16713301 16713400 4.081
16714401 16714500 20.404
16715001 16715100 49.99
16715101 16715200 13.263
16716901 16717000 97.939
16719101 16719200 25.505
16720101 16720200 65.293
16720501 16720600 16.323
16721001 16721100 10.202
16721501 16721600 4.081
16723801 16723900 4.081
16724601 16724700 101
16725201 16725300 31.626
16725801 16725900 45.909
16726401 16726500 32.646
16727101 16727200 0
16728501 16728600 28.566
16729001 16729100 2.04
16729201 16729300 10.202
16729301 16729400 4.081
16729401 16729500 40.808
16730401 16730500 2.04
16730801 16730900 0
16730901 16731000 6.121
16731801 16731900 2.04
16733001 16733100 62.232
16734001 16734100 23.465
16734201 16734300 3.061
16734601 16734700 0
16734901 16735000 2.04
16735601 16735700 10.202
16736401 16736500 68.354
16736501 16736600 3.061
16737001 16737100 10.202
16737801 16737900 36.727
16738001 16738100 29.586
16738801 16738900 5.101
16738901 16739000 17.343
16741101 16741200 0
16741701 16741800 16.323
16742601 16742700 18.364
16742901 16743000 47.949
16743501 16743600 8.162
16744201 16744300 53.051
16744401 16744500 25.505
16747601 16747700 19.384
16749701 16749800 2.04
16749901 16750000 51.01
16750101 16750200 3.061
16750601 16750700 46.929
16752101 16752200 101
16752701 16752800 2.04
16753801 16753900 1.02
16755501 16755600 0
16755701 16755800 43.869
16755801 16755900 0
16757601 16757700 0
16757901 16758000 37.747
16758301 16758400 33.667
16759301 16759400 57.131
16760701 16760800 8.162
16762801 16762900 46.929
16767901 16768000 51.01
16769801 16769900 0
16771901 16772000 2.04
16772101 16772200 0
16772701 16772800 0
16773101 16773200 51.01
16776201 16776300 54.071
16776901 16777000 3.061
16777001 16777100 42.848
16777401 16777500 25.505
16777601 16777700 101
16777901 16778000 44.889
16778101 16778200 22.444
16778301 16778400 31.626
16779001 16779100 31.626
16779801 16779900 2.04
16780101 16780200 9.182
16780401 16780500 0
16781101 16781200 8.162
16783301 16783400 37.747
16783901 16784000 14.283
16784301 16784400 3.061
16784701 16784800 2.04
16784801 16784900 4.081
16785601 16785700 2.04
16786901 16787000 0
16788701 16788800 26.525
16790401 16790500 37.747
16791201 16791300 0
16791601 16791700 15.303
16791701 16791800 2.04
16791901 16792000 2.04
16792701 16792800 11.222
16793201 16793300 1.02
16793801 16793900 4.081
16795701 16795800 98.96
16796401 16796500 34.687
16796701 16796800 9.182
16797201 16797300 8.162
16798901 16799000 1.02
16799001 16799100 19.384
16799201 16799300 32.646
16799601 16799700 3.061
16799901 16800000 51.01
16801101 16801200 101
16801301 16801400 76.515
16801501 16801600 26.525
16802001 16802100 61.212
16803201 16803300 83.657
16804101 16804200 18.364
16804201 16804300 3.061
16808001 16808100 64.273
16808701 16808800 3.061
16809201 16809300 1.02
16811101 16811200 45.909
16812001 16812100 43.869
16812501 16812600 17.343
16812601 16812700 54.071
16816101 16816200 52.03
16816501 16816600 101
16818901 16819000 99.98
16819001 16819100 7.141
16819401 16819500 51.01
16820201 16820300 14.283
16820401 16820500 92.838
16821601 16821700 74.475
16821801 16821900 26.525
16821901 16822000 38.768
16822401 16822500 44.889
16823001 16823100 47.949
16824301 16824400 3.061
16824601 16824700 17.343
16826101 16826200 67.333
16826201 16826300 3.061
16826401 16826500 25.505
16826901 16827000 36.727
16828401 16828500 41.828
16830201 16830300 29.586
16830501 16830600 94.879
16834201 16834300 31.626
16834501 16834600 45.909
16834601 16834700 35.707
16834701 16834800 63.253
16835201 16835300 101
16835501 16835600 62.232
16835901 16836000 95.899
16836001 16836100 4.081
16837801 16837900 18.364
16838101 16838200 0
16839201 16839300 51.01
16839601 16839700 95.899
16839901 16840000 33.667
16841001 16841100 1.02
16841701 16841800 49.99
16843801 16843900 67.333
16843901 16844000 41.828
16845001 16845100 65.293
16845401 16845500 34.687
16846501 16846600 0
16847501 16847600 14.283
16849601 16849700 2.04
16850301 16850400 101
16850801 16850900 36.727
16852301 16852400 9.182
16852601 16852700 98.96
16852801 16852900 21.424
16853101 16853200 19.384
16854601 16854700 33.667
16860901 16861000 9.182
16863001 16863100 0
16863801 16863900 55.091
16871401 16871500 41.828
16871701 16871800 53.051
16871801 16871900 0
16872101 16872200 34.687
16874501 16874600 78.556
16876001 16876100 8.162
16877101 16877200 0
16883001 16883100 43.869
16883301 16883400 3.061
16885701 16885800 3.061
16886401 16886500 48.97
16887401 16887500 95.899
16887501 16887600 65.293
16888801 16888900 51.01
16888901 16889000 101
16889101 16889200 2.04
16889401 16889500 101
16889901 16890000 38.768
16890301 16890400 15.303
16892601 16892700 11.222
16892701 16892800 60.192
16898301 16898400 61.212
16899401 16899500 9.182
16899501 16899600 49.99
16899801 16899900 56.111
16899901 16900000 24.485
16901801 16901900 98.96
16903001 16903100 34.687
16903801 16903900 39.788
16904201 16904300 31.626
16904401 16904500 0
16904701 16904800 46.929
16904801 16904900 67.333
16905301 16905400 40.808
16906001 16906100 34.687
16906101 16906200 0
16906401 16906500 47.949
16907101 16907200 17.343
16908801 16908900 39.788
16909401 16909500 3.061
16909601 16909700 33.667
16911501 16911600 29.586
16911701 16911800 31.626
16911901 16912000 32.646
16912601 16912700 2.04
16913501 16913600 29.586
