"lb" "ub" "rho"
13426201 13426300 9.182
13427601 13427700 40.808
13433201 13433300 25.505
13435501 13435600 17.343
13437001 13437100 14.283
13437801 13437900 18.364
13439201 13439300 10.202
13439301 13439400 3.061
13440001 13440100 38.768
13440101 13440200 44.889
13441901 13442000 75.495
13442201 13442300 72.434
13442601 13442700 2.04
13442701 13442800 39.788
13447001 13447100 101
13449001 13449100 49.99
13449701 13449800 92.838
13450901 13451000 68.354
13451601 13451700 2.04
13451701 13451800 58.152
13454901 13455000 64.273
13456101 13456200 25.505
13456701 13456800 101
13457101 13457200 83.657
13457401 13457500 34.687
13457701 13457800 21.424
13459001 13459100 3.061
13459101 13459200 38.768
13459301 13459400 26.525
13459401 13459500 41.828
13459701 13459800 53.051
13459901 13460000 28.566
13460301 13460400 25.505
13461201 13461300 3.061
13461501 13461600 22.444
13461601 13461700 40.808
13463301 13463400 64.273
13463401 13463500 3.061
13464001 13464100 62.232
13464101 13464200 51.01
13465301 13465400 22.444
13466701 13466800 45.909
13466801 13466900 101
13466901 13467000 96.919
13467001 13467100 44.889
13467101 13467200 0
13471901 13472000 20.404
13472701 13472800 0
13474401 13474500 0
13474501 13474600 12.242
13475101 13475200 6.121
13475401 13475500 28.566
13477201 13477300 0
13477501 13477600 37.747
13479001 13479100 48.97
13479401 13479500 25.505
13479501 13479600 22.444
13480801 13480900 0
13482301 13482400 87.737
13483201 13483300 56.111
13483501 13483600 21.424
13485401 13485500 10.202
13487701 13487800 48.97
13489001 13489100 25.505
13489101 13489200 20.404
13489401 13489500 15.303
13490201 13490300 22.444
13490501 13490600 1.02
13490701 13490800 4.081
13492201 13492300 51.01
13492401 13492500 63.253
13494201 13494300 37.747
13494401 13494500 58.152
13504601 13504700 0
13508101 13508200 26.525
13508501 13508600 17.343
13508701 13508800 2.04
13509501 13509600 44.889
13511801 13511900 20.404
13515001 13515100 44.889
13516301 13516400 0
13516901 13517000 29.586
13517201 13517300 32.646
13517601 13517700 14.283
13517701 13517800 18.364
13518101 13518200 0
13518601 13518700 55.091
13518801 13518900 47.949
13519801 13519900 0
13520001 13520100 3.061
13520801 13520900 33.667
13521201 13521300 67.333
13521401 13521500 38.768
13523601 13523700 1.02
13523701 13523800 59.172
13524801 13524900 35.707
13525601 13525700 26.525
13525701 13525800 21.424
13525901 13526000 36.727
13526101 13526200 8.162
13527601 13527700 6.121
13528801 13528900 76.515
13528901 13529000 76.515
13529201 13529300 22.444
13530001 13530100 9.182
13530101 13530200 15.303
13530901 13531000 29.586
13531301 13531400 58.152
13531801 13531900 0
13532201 13532300 15.303
13533101 13533200 23.465
13533401 13533500 101
13537501 13537600 45.909
13538101 13538200 26.525
13538501 13538600 70.394
13540001 13540100 48.97
13540501 13540600 30.606
13540801 13540900 46.929
13541701 13541800 72.434
13541801 13541900 2.04
13542001 13542100 8.162
13542301 13542400 16.323
13543801 13543900 9.182
13544201 13544300 64.273
13544401 13544500 79.576
13545401 13545500 2.04
13545501 13545600 61.212
13545601 13545700 20.404
13545801 13545900 87.737
13546601 13546700 38.768
13547301 13547400 1.02
13547601 13547700 59.172
13550001 13550100 55.091
13553901 13554000 28.566
13555901 13556000 37.747
13558801 13558900 51.01
13559401 13559500 53.051
13559501 13559600 66.313
13559801 13559900 101
13560101 13560200 101
13560401 13560500 35.707
13560501 13560600 101
13560701 13560800 34.687
13561001 13561100 2.04
13562101 13562200 17.343
13562501 13562600 55.091
13563101 13563200 53.051
13563501 13563600 26.525
13563601 13563700 11.222
13563901 13564000 43.869
13564201 13564300 72.434
13564801 13564900 76.515
13566601 13566700 3.061
13566701 13566800 86.717
13566901 13567000 101
13567401 13567500 46.929
13567501 13567600 51.01
13568301 13568400 1.02
13570501 13570600 26.525
13571601 13571700 0
13575601 13575700 15.303
13576001 13576100 17.343
13578701 13578800 31.626
13579601 13579700 64.273
13579701 13579800 30.606
13579801 13579900 59.172
13580101 13580200 33.667
13584001 13584100 18.364
13585101 13585200 43.869
13588101 13588200 84.677
13588601 13588700 31.626
13589901 13590000 63.253
13591201 13591300 101
13591401 13591500 2.04
13592401 13592500 0
13593901 13594000 21.424
13594101 13594200 15.303
13594201 13594300 101
13594401 13594500 17.343
13595201 13595300 78.556
13595501 13595600 101
13595801 13595900 39.788
13596401 13596500 3.061
13596601 13596700 3.061
13597301 13597400 101
13597601 13597700 57.131
13599801 13599900 26.525
13601101 13601200 28.566
13601801 13601900 7.141
13603801 13603900 65.293
13605001 13605100 8.162
13606701 13606800 97.939
13606901 13607000 5.101
13607101 13607200 0
13607901 13608000 48.97
13608701 13608800 48.97
13608901 13609000 34.687
13609501 13609600 62.232
13615101 13615200 51.01
13615601 13615700 26.525
13616701 13616800 61.212
13618201 13618300 17.343
13618301 13618400 70.394
13618501 13618600 40.808
13618801 13618900 57.131
13619901 13620000 44.889
13622501 13622600 22.444
13622801 13622900 89.778
13623101 13623200 45.909
13623201 13623300 12.242
13624801 13624900 1.02
13625301 13625400 53.051
13625601 13625700 3.061
13625801 13625900 37.747
13627001 13627100 22.444
13627101 13627200 55.091
13628301 13628400 59.172
13628901 13629000 52.03
13629101 13629200 34.687
13629801 13629900 1.02
13630101 13630200 74.475
13631701 13631800 101
13632501 13632600 101
13633301 13633400 0
13634701 13634800 38.768
13636201 13636300 31.626
13637101 13637200 97.939
13637501 13637600 47.949
13637601 13637700 53.051
13638601 13638700 34.687
13641701 13641800 62.232
13641901 13642000 51.01
13642801 13642900 28.566
13643401 13643500 16.323
13643601 13643700 86.717
13643801 13643900 11.222
13644201 13644300 19.384
13644401 13644500 19.384
13644801 13644900 65.293
13645101 13645200 7.141
13645901 13646000 25.505
13646501 13646600 3.061
13647101 13647200 34.687
13647701 13647800 42.848
13648501 13648600 55.091
13649601 13649700 57.131
13649801 13649900 25.505
13650401 13650500 101
13651501 13651600 101
13651701 13651800 0
13652601 13652700 15.303
13652701 13652800 0
13652901 13653000 0
13653801 13653900 32.646
13654701 13654800 24.485
13655001 13655100 2.04
13657301 13657400 82.636
13657801 13657900 0
13658501 13658600 40.808
13658801 13658900 52.03
13659901 13660000 44.889
13660201 13660300 96.919
13660601 13660700 101
13661201 13661300 58.152
13661701 13661800 44.889
13662301 13662400 46.929
13662701 13662800 57.131
13662801 13662900 29.586
13664101 13664200 101
13664601 13664700 3.061
13664801 13664900 18.364
13667601 13667700 40.808
13668301 13668400 18.364
13668901 13669000 78.556
13669101 13669200 25.505
13670601 13670700 36.727
13671101 13671200 47.949
13671301 13671400 34.687
13671401 13671500 0
13671901 13672000 3.061
13672101 13672200 19.384
13673801 13673900 65.293
13673901 13674000 20.404
13674401 13674500 38.768
13674501 13674600 2.04
13674701 13674800 1.02
13675001 13675100 1.02
13675901 13676000 66.313
13676101 13676200 24.485
13683201 13683300 17.343
13683601 13683700 16.323
13684201 13684300 53.051
13684501 13684600 83.657
13684801 13684900 91.818
13685701 13685800 24.485
13688501 13688600 29.586
13689401 13689500 67.333
13689501 13689600 6.121
13690901 13691000 32.646
13691101 13691200 17.343
13692901 13693000 101
13693601 13693700 20.404
13694801 13694900 99.98
13695301 13695400 51.01
13695601 13695700 69.374
13696301 13696400 36.727
13697901 13698000 59.172
13698301 13698400 65.293
13698401 13698500 44.889
13698901 13699000 43.869
13699501 13699600 32.646
13699601 13699700 33.667
13699901 13700000 32.646
13700601 13700700 25.505
13700801 13700900 84.677
13702601 13702700 2.04
13702701 13702800 59.172
13703601 13703700 63.253
13703701 13703800 101
13703901 13704000 2.04
13704201 13704300 3.061
13704801 13704900 13.263
13705301 13705400 65.293
13705901 13706000 45.909
13711801 13711900 101
13713401 13713500 38.768
13714301 13714400 41.828
13715501 13715600 20.404
13717301 13717400 101
13718101 13718200 16.323
13719001 13719100 33.667
13719901 13720000 43.869
13722501 13722600 16.323
13723001 13723100 46.929
13724001 13724100 36.727
13727501 13727600 20.404
13731001 13731100 81.616
13731901 13732000 0
13737401 13737500 28.566
13737501 13737600 16.323
13737601 13737700 61.212
13738401 13738500 54.071
13740601 13740700 57.131
13741401 13741500 58.152
13742601 13742700 25.505
13742801 13742900 76.515
13743501 13743600 76.515
13744501 13744600 28.566
13745101 13745200 35.707
13746701 13746800 0
13746901 13747000 20.404
13748201 13748300 68.354
13748301 13748400 5.101
13749901 13750000 14.283
13750601 13750700 16.323
13752201 13752300 3.061
13752601 13752700 88.758
13756401 13756500 14.283
13757401 13757500 34.687
13757601 13757700 3.061
13759701 13759800 3.061
13761101 13761200 2.04
13761601 13761700 30.606
13761901 13762000 14.283
13762701 13762800 29.586
13763201 13763300 83.657
13764601 13764700 7.141
13765801 13765900 14.283
13767101 13767200 25.505
13768901 13769000 97.939
13769301 13769400 48.97
13769601 13769700 15.303
13769701 13769800 17.343
13770101 13770200 2.04
13771301 13771400 56.111
13771501 13771600 101
13772001 13772100 12.242
13773001 13773100 57.131
13773201 13773300 7.141
13774301 13774400 79.576
13774601 13774700 17.343
13778001 13778100 0
13778901 13779000 41.828
13779601 13779700 17.343
13779901 13780000 19.384
13783201 13783300 45.909
13784601 13784700 7.141
13786001 13786100 33.667
13787701 13787800 98.96
13788101 13788200 65.293
13788201 13788300 36.727
13788501 13788600 24.485
13788601 13788700 91.818
13789101 13789200 30.606
13789201 13789300 42.848
13790101 13790200 25.505
13792501 13792600 2.04
13797901 13798000 46.929
13798201 13798300 15.303
13799201 13799300 6.121
13800001 13800100 30.606
13802001 13802100 41.828
13802101 13802200 28.566
13803001 13803100 16.323
13803801 13803900 47.949
13805001 13805100 22.444
13805301 13805400 101
13805501 13805600 29.586
13805601 13805700 33.667
13807901 13808000 35.707
13808601 13808700 55.091
13808701 13808800 0
13816001 13816100 78.556
13816201 13816300 60.192
13816901 13817000 0
13818201 13818300 10.202
13818901 13819000 30.606
13819501 13819600 0
13820501 13820600 101
13821701 13821800 0
13823201 13823300 45.909
13823401 13823500 49.99
13824801 13824900 101
13825301 13825400 72.434
13825501 13825600 52.03
13825801 13825900 0
13826201 13826300 51.01
13826601 13826700 44.889
13826701 13826800 35.707
13827201 13827300 66.313
13828201 13828300 41.828
13828701 13828800 44.889
13829801 13829900 3.061
13831401 13831500 60.192
13832001 13832100 55.091
13832101 13832200 54.071
13832401 13832500 34.687
13832601 13832700 18.364
13834001 13834100 64.273
13835301 13835400 32.646
13837501 13837600 46.929
13839101 13839200 32.646
13840101 13840200 101
13840801 13840900 25.505
13843201 13843300 21.424
13843401 13843500 12.242
13844201 13844300 24.485
13846601 13846700 16.323
13848001 13848100 12.242
13849301 13849400 54.071
13849501 13849600 0
13849701 13849800 25.505
13849801 13849900 0
13853101 13853200 2.04
13856801 13856900 74.475
13857401 13857500 7.141
13857601 13857700 54.071
13857701 13857800 101
13858501 13858600 35.707
13858801 13858900 12.242
13861501 13861600 12.242
13862401 13862500 20.404
13864201 13864300 31.626
13865701 13865800 27.545
13866401 13866500 41.828
13868001 13868100 0
13870401 13870500 68.354
13871101 13871200 38.768
13871901 13872000 0
13874701 13874800 82.636
13878101 13878200 2.04
13878501 13878600 31.626
13881801 13881900 37.747
13882001 13882100 17.343
13883401 13883500 30.606
13883701 13883800 61.212
13884301 13884400 29.586
13884501 13884600 44.889
13885901 13886000 57.131
13887001 13887100 45.909
13887401 13887500 30.606
13887501 13887600 31.626
13887701 13887800 17.343
13887801 13887900 82.636
13891001 13891100 37.747
13891101 13891200 101
13891401 13891500 29.586
13892601 13892700 12.242
13893601 13893700 61.212
13893801 13893900 15.303
13894401 13894500 26.525
13894801 13894900 88.758
13895201 13895300 99.98
13896201 13896300 13.263
13897201 13897300 84.677
13897301 13897400 76.515
13900501 13900600 3.061
13900601 13900700 62.232
13901301 13901400 0
13901901 13902000 31.626
13902301 13902400 17.343
13902901 13903000 101
13904101 13904200 55.091
13904901 13905000 33.667
13906701 13906800 67.333
13908801 13908900 35.707
13909201 13909300 98.96
13910401 13910500 70.394
13910501 13910600 86.717
13910701 13910800 25.505
13911601 13911700 9.182
13912601 13912700 42.848
13914201 13914300 5.101
13916801 13916900 101
13918601 13918700 33.667
13919601 13919700 41.828
13921601 13921700 55.091
13921901 13922000 28.566
13922001 13922100 0
13922601 13922700 40.808
13923401 13923500 63.253
13924901 13925000 25.505
13925001 13925100 101
13925601 13925700 55.091
13926701 13926800 33.667
13927001 13927100 9.182
13927601 13927700 22.444
13927701 13927800 22.444
13931901 13932000 101
13932501 13932600 26.525
13933101 13933200 101
13934501 13934600 42.848
13934601 13934700 101
13935001 13935100 30.606
13935301 13935400 16.323
13941701 13941800 51.01
13942301 13942400 24.485
13942401 13942500 11.222
13943001 13943100 33.667
13943601 13943700 64.273
13944501 13944600 38.768
13944801 13944900 4.081
13944901 13945000 6.121
13945001 13945100 16.323
13945101 13945200 52.03
13945501 13945600 5.101
13946001 13946100 59.172
13948401 13948500 16.323
13950201 13950300 2.04
13950301 13950400 80.596
13951601 13951700 24.485
13953401 13953500 36.727
13954001 13954100 40.808
13955701 13955800 33.667
13957301 13957400 0
13957501 13957600 47.949
13958801 13958900 28.566
13959901 13960000 40.808
13960501 13960600 101
13960801 13960900 44.889
13960901 13961000 14.283
13962601 13962700 7.141
13962701 13962800 23.465
13962901 13963000 9.182
13963001 13963100 13.263
13963801 13963900 51.01
13964301 13964400 32.646
13964501 13964600 40.808
13964601 13964700 0
13967701 13967800 33.667
13968401 13968500 39.788
13969201 13969300 32.646
13969401 13969500 29.586
13970101 13970200 9.182
13970701 13970800 18.364
13971101 13971200 51.01
13974001 13974100 19.384
13975801 13975900 15.303
13975901 13976000 101
13976301 13976400 0
13976401 13976500 2.04
13977001 13977100 0
13977101 13977200 42.848
13978401 13978500 42.848
13978601 13978700 41.828
13980101 13980200 40.808
13980501 13980600 0
13981701 13981800 1.02
13982101 13982200 51.01
13982301 13982400 12.242
13982801 13982900 101
13983101 13983200 31.626
13983201 13983300 7.141
13983401 13983500 12.242
13983901 13984000 28.566
13985201 13985300 14.283
13985301 13985400 101
13986301 13986400 40.808
13987701 13987800 90.798
13988201 13988300 45.909
13988401 13988500 54.071
13988501 13988600 0
13989001 13989100 56.111
13990901 13991000 3.061
13991501 13991600 31.626
13992001 13992100 3.061
13993601 13993700 39.788
13993701 13993800 45.909
13994601 13994700 35.707
13995401 13995500 101
13996101 13996200 44.889
13996301 13996400 20.404
13996401 13996500 17.343
13996501 13996600 32.646
13997201 13997300 23.465
13998901 13999000 31.626
14001801 14001900 2.04
14001901 14002000 35.707
14002601 14002700 24.485
14003501 14003600 2.04
14004001 14004100 2.04
14006101 14006200 30.606
14006401 14006500 32.646
14006901 14007000 78.556
14009501 14009600 101
14009701 14009800 26.525
14010801 14010900 101
14011801 14011900 3.061
14012501 14012600 22.444
14012601 14012700 33.667
14013701 14013800 74.475
14015201 14015300 101
14015401 14015500 0
14015801 14015900 101
14018501 14018600 23.465
14018701 14018800 0
14018801 14018900 101
14019001 14019100 101
14021501 14021600 101
14021601 14021700 28.566
14021701 14021800 101
14023401 14023500 21.424
14023701 14023800 41.828
14024601 14024700 3.061
14024701 14024800 39.788
14025001 14025100 44.889
14025801 14025900 33.667
14026001 14026100 55.091
14026501 14026600 63.253
14026601 14026700 95.899
14027201 14027300 39.788
14028601 14028700 25.505
14028701 14028800 45.909
14029001 14029100 42.848
14029101 14029200 36.727
14030401 14030500 76.515
14031101 14031200 101
14031601 14031700 75.495
14032001 14032100 0
14033801 14033900 5.101
14033901 14034000 0
14034001 14034100 0
14035301 14035400 25.505
14037801 14037900 21.424
14037901 14038000 12.242
14038001 14038100 37.747
14038201 14038300 36.727
