"lb" "ub" "rho"
5475901 5476000 80.596
5476101 5476200 83.657
5476801 5476900 3.061
5479101 5479200 29.586
5479501 5479600 10.202
5488601 5488700 48.97
5492501 5492600 101
5493401 5493500 101
5495101 5495200 18.364
5495501 5495600 55.091
5497501 5497600 46.929
5498001 5498100 58.152
5498201 5498300 29.586
5499501 5499600 101
5500401 5500500 28.566
5502501 5502600 55.091
5503001 5503100 51.01
5503201 5503300 101
5503401 5503500 61.212
5504201 5504300 13.263
5505201 5505300 101
5505301 5505400 40.808
5505401 5505500 101
5506101 5506200 0
5506301 5506400 92.838
5506601 5506700 101
5506701 5506800 40.808
5510501 5510600 30.606
5510601 5510700 101
5510701 5510800 56.111
5511101 5511200 101
5514301 5514400 99.98
5523801 5523900 57.131
5525501 5525600 101
5526301 5526400 0
5526501 5526600 12.242
5526601 5526700 97.939
5527301 5527400 3.061
5527601 5527700 101
5528701 5528800 20.404
5533301 5533400 0
5534301 5534400 12.242
5534801 5534900 97.939
5535501 5535600 53.051
5536501 5536600 8.162
5536901 5537000 38.768
5537401 5537500 55.091
5537501 5537600 59.172
5538001 5538100 101
5539001 5539100 0
5540801 5540900 1.02
5540901 5541000 2.04
5541101 5541200 38.768
5546301 5546400 51.01
5548001 5548100 53.051
5548701 5548800 16.323
5549201 5549300 0
5549801 5549900 95.899
5552001 5552100 43.869
5553501 5553600 98.96
5553601 5553700 20.404
5553701 5553800 44.889
5553801 5553900 101
5554501 5554600 25.505
5554801 5554900 46.929
5557201 5557300 83.657
5558801 5558900 101
5559901 5560000 101
5560701 5560800 3.061
5560801 5560900 2.04
5562001 5562100 58.152
5565101 5565200 47.949
5566501 5566600 26.525
5566801 5566900 67.333
5566901 5567000 3.061
5567101 5567200 14.283
5568001 5568100 16.323
5568301 5568400 101
5568401 5568500 38.768
5568501 5568600 1.02
5569301 5569400 51.01
5570901 5571000 2.04
5573601 5573700 72.434
5580201 5580300 11.222
5581901 5582000 22.444
5583801 5583900 82.636
5584601 5584700 0
5584801 5584900 44.889
5585001 5585100 9.182
5585201 5585300 33.667
5585601 5585700 1.02
5592701 5592800 0
5595401 5595500 32.646
5596701 5596800 101
5599401 5599500 2.04
5600301 5600400 41.828
5600401 5600500 2.04
5600701 5600800 16.323
5600801 5600900 15.303
5603901 5604000 96.919
5609101 5609200 101
5612001 5612100 101
5613701 5613800 101
5614501 5614600 0
5614601 5614700 68.354
5615201 5615300 66.313
5615501 5615600 101
5617301 5617400 53.051
5618401 5618500 65.293
5619801 5619900 12.242
5620801 5620900 84.677
5621901 5622000 51.01
5622601 5622700 9.182
5625701 5625800 98.96
5626401 5626500 2.04
5627701 5627800 57.131
5628401 5628500 82.636
5632801 5632900 2.04
5633301 5633400 94.879
5633801 5633900 19.384
5635401 5635500 53.051
5639401 5639500 33.667
5640401 5640500 8.162
5642901 5643000 4.081
5644001 5644100 21.424
5646001 5646100 9.182
5646101 5646200 25.505
5646201 5646300 23.465
5646501 5646600 24.485
5648501 5648600 47.949
5650401 5650500 58.152
5651101 5651200 62.232
5652101 5652200 25.505
5652601 5652700 22.444
5653301 5653400 1.02
5654101 5654200 2.04
5659001 5659100 1.02
5660101 5660200 0
5665601 5665700 66.313
5666101 5666200 3.061
5668201 5668300 5.101
5668801 5668900 36.727
5669301 5669400 92.838
5673301 5673400 40.808
5675401 5675500 48.97
5675701 5675800 26.525
5679401 5679500 8.162
5679701 5679800 2.04
5680001 5680100 0
5680101 5680200 0
5681601 5681700 101
5682101 5682200 26.525
5682201 5682300 9.182
5684301 5684400 16.323
5684401 5684500 18.364
5685101 5685200 10.202
5685901 5686000 25.505
5688501 5688600 49.99
5688801 5688900 94.879
5689001 5689100 0
5690601 5690700 0
5690901 5691000 0
5691001 5691100 0
5691601 5691700 68.354
5696701 5696800 0
5697201 5697300 0
5697401 5697500 30.606
5698401 5698500 66.313
5699201 5699300 101
5699801 5699900 3.061
5702001 5702100 35.707
5702501 5702600 2.04
5702801 5702900 51.01
5703401 5703500 17.343
5703501 5703600 29.586
5703901 5704000 57.131
5705301 5705400 0
5705701 5705800 42.848
5707301 5707400 3.061
5707701 5707800 27.545
5708001 5708100 91.818
5708201 5708300 3.061
5708601 5708700 45.909
5709701 5709800 32.646
5711501 5711600 0
5711701 5711800 0
5712601 5712700 3.061
5713601 5713700 36.727
5714501 5714600 2.04
5717701 5717800 0
5717901 5718000 4.081
5718801 5718900 2.04
5719801 5719900 11.222
5721601 5721700 45.909
5721901 5722000 43.869
5723201 5723300 42.848
5724201 5724300 26.525
5739601 5739700 35.707
5739701 5739800 0
5746501 5746600 46.929
5746901 5747000 2.04
5747701 5747800 3.061
5750701 5750800 47.949
5757701 5757800 76.515
5760601 5760700 62.232
5763401 5763500 22.444
5765301 5765400 46.929
5765601 5765700 2.04
5765801 5765900 101
5766101 5766200 0
5770401 5770500 0
5771401 5771500 33.667
5775801 5775900 8.162
5776501 5776600 5.101
5779701 5779800 35.707
5779801 5779900 4.081
5786301 5786400 17.343
5786801 5786900 2.04
5787201 5787300 2.04
5787401 5787500 37.747
5791001 5791100 26.525
5811201 5811300 2.04
5811401 5811500 42.848
5814001 5814100 3.061
5814101 5814200 31.626
5814201 5814300 14.283
5814301 5814400 76.515
5814901 5815000 33.667
5816101 5816200 17.343
5818201 5818300 2.04
5818501 5818600 1.02
5818601 5818700 33.667
5819301 5819400 70.394
5819401 5819500 41.828
5819901 5820000 18.364
5820101 5820200 70.394
5820201 5820300 62.232
5822701 5822800 33.667
5824801 5824900 67.333
5826001 5826100 1.02
5827201 5827300 89.778
5829101 5829200 17.343
5832101 5832200 56.111
5833101 5833200 0
5836201 5836300 13.263
5836501 5836600 40.808
5840201 5840300 43.869
5841101 5841200 26.525
5842501 5842600 21.424
5842801 5842900 91.818
5843001 5843100 19.384
5843301 5843400 18.364
5845201 5845300 62.232
5845501 5845600 2.04
5845601 5845700 97.939
5846401 5846500 0
5846601 5846700 49.99
5846701 5846800 99.98
5855001 5855100 1.02
5857101 5857200 19.384
5858401 5858500 12.242
5860301 5860400 1.02
5860501 5860600 11.222
5860601 5860700 61.212
5862001 5862100 41.828
5864001 5864100 96.919
5864501 5864600 58.152
5865801 5865900 7.141
5866301 5866400 54.071
5866401 5866500 43.869
5867301 5867400 57.131
5867501 5867600 67.333
5867601 5867700 33.667
5868701 5868800 1.02
5870701 5870800 2.04
5870901 5871000 30.606
5873601 5873700 54.071
5874301 5874400 37.747
5875001 5875100 2.04
5882201 5882300 0
5884401 5884500 11.222
5885801 5885900 101
5909101 5909200 0
5909201 5909300 0
5911501 5911600 9.182
5911801 5911900 101
5914501 5914600 2.04
5915001 5915100 68.354
5916101 5916200 25.505
5916801 5916900 3.061
5917201 5917300 17.343
5920501 5920600 48.97
5920801 5920900 46.929
5921301 5921400 16.323
5923501 5923600 47.949
5925301 5925400 25.505
5926601 5926700 90.798
5927801 5927900 62.232
5928001 5928100 44.889
5929101 5929200 71.414
5930201 5930300 44.889
5930601 5930700 29.586
5930901 5931000 0
5931301 5931400 0
5933401 5933500 54.071
5937601 5937700 16.323
5937801 5937900 31.626
5937901 5938000 34.687
5940101 5940200 45.909
5940201 5940300 14.283
5941001 5941100 67.333
5941101 5941200 40.808
5941901 5942000 35.707
5942001 5942100 94.879
5943001 5943100 0
5943201 5943300 14.283
5945101 5945200 45.909
5946501 5946600 24.485
5947501 5947600 97.939
5947601 5947700 13.263
5948201 5948300 69.374
5948501 5948600 0
5948601 5948700 101
5949101 5949200 13.263
5949901 5950000 33.667
5950501 5950600 30.606
5952201 5952300 0
5952601 5952700 3.061
5954101 5954200 14.283
5954701 5954800 17.343
5958601 5958700 9.182
5959901 5960000 1.02
5962901 5963000 0
5963501 5963600 3.061
5963601 5963700 4.081
5965901 5966000 2.04
5966401 5966500 2.04
5967801 5967900 36.727
5968401 5968500 2.04
5968801 5968900 3.061
5969201 5969300 13.263
5970101 5970200 29.586
5970401 5970500 43.869
5972801 5972900 51.01
5973501 5973600 17.343
5975301 5975400 45.909
5975701 5975800 65.293
5976701 5976800 3.061
5977701 5977800 37.747
5979401 5979500 51.01
5979501 5979600 13.263
5979601 5979700 51.01
5980101 5980200 25.505
5981801 5981900 20.404
5982101 5982200 81.616
5982301 5982400 2.04
5982501 5982600 24.485
5983401 5983500 2.04
5984301 5984400 101
5985301 5985400 35.707
5985501 5985600 27.545
5985601 5985700 28.566
5987001 5987100 2.04
5988901 5989000 85.697
5990701 5990800 12.242
5990901 5991000 92.838
5991401 5991500 81.616
5991801 5991900 54.071
5991901 5992000 101
5994801 5994900 21.424
5996301 5996400 0
5997901 5998000 41.828
5999701 5999800 23.465
6000701 6000800 27.545
6000901 6001000 56.111
6001701 6001800 78.556
6001801 6001900 2.04
6002101 6002200 18.364
6002701 6002800 0
6003201 6003300 54.071
6004601 6004700 33.667
6006801 6006900 3.061
6007101 6007200 28.566
6007301 6007400 84.677
6008301 6008400 93.859
6009201 6009300 57.131
6010301 6010400 16.323
6011201 6011300 46.929
6011301 6011400 29.586
6011701 6011800 96.919
6012901 6013000 40.808
6013101 6013200 65.293
6014701 6014800 29.586
6014901 6015000 17.343
6015501 6015600 0
6016801 6016900 27.545
6017801 6017900 44.889
6020501 6020600 26.525
6021801 6021900 31.626
6022701 6022800 63.253
6024201 6024300 1.02
6027301 6027400 18.364
6027501 6027600 0
6029101 6029200 37.747
6034901 6035000 16.323
6036601 6036700 26.525
6037101 6037200 101
6037401 6037500 101
6038201 6038300 49.99
6038301 6038400 51.01
6038601 6038700 55.091
6039101 6039200 12.242
6040001 6040100 93.859
6040101 6040200 73.455
6040701 6040800 0
6043001 6043100 0
6043901 6044000 29.586
6045401 6045500 40.808
6045501 6045600 26.525
6045701 6045800 38.768
6045901 6046000 0
6048801 6048900 46.929
6050501 6050600 30.606
6050901 6051000 51.01
6051201 6051300 1.02
6051601 6051700 78.556
6052101 6052200 49.99
6052201 6052300 97.939
6052801 6052900 31.626
6053301 6053400 22.444
6053601 6053700 2.04
6054001 6054100 63.253
6054801 6054900 34.687
6054901 6055000 3.061
6059001 6059100 87.737
6060301 6060400 0
6062401 6062500 39.788
6062701 6062800 58.152
6062801 6062900 0
6063101 6063200 22.444
6064701 6064800 0
6065001 6065100 2.04
6065201 6065300 0
6066501 6066600 101
6067801 6067900 28.566
6068401 6068500 1.02
6069401 6069500 80.596
6069901 6070000 14.283
6071101 6071200 20.404
6071301 6071400 2.04
6073101 6073200 3.061
6074301 6074400 86.717
6074501 6074600 2.04
6077101 6077200 1.02
6077601 6077700 30.606
6077801 6077900 70.394
6079701 6079800 15.303
6080401 6080500 17.343
6080501 6080600 0
6081501 6081600 29.586
6082701 6082800 48.97
6082901 6083000 101
6087201 6087300 39.788
6088401 6088500 1.02
6088501 6088600 81.616
6088901 6089000 16.323
6089101 6089200 0
6089201 6089300 34.687
6089301 6089400 57.131
6091301 6091400 44.889
6091401 6091500 16.323
6092101 6092200 19.384
6092201 6092300 67.333
6094601 6094700 3.061
6096701 6096800 53.051
6096801 6096900 49.99
6097601 6097700 99.98
6099801 6099900 0
6100101 6100200 51.01
6100201 6100300 22.444
6100401 6100500 32.646
6100701 6100800 10.202
6100901 6101000 0
6102901 6103000 44.889
6103101 6103200 33.667
6103301 6103400 101
6104201 6104300 22.444
6104801 6104900 8.162
6105001 6105100 33.667
6105601 6105700 24.485
6107501 6107600 16.323
6109201 6109300 60.192
6110501 6110600 46.929
6110601 6110700 25.505
6110701 6110800 2.04
6111401 6111500 101
6111601 6111700 61.212
6112301 6112400 59.172
6112601 6112700 55.091
6113401 6113500 42.848
6113501 6113600 32.646
6115701 6115800 95.899
6118701 6118800 5.101
6120601 6120700 3.061
6121101 6121200 43.869
6123601 6123700 3.061
6125201 6125300 47.949
6125401 6125500 12.242
6127301 6127400 101
6128001 6128100 2.04
6128501 6128600 14.283
6129101 6129200 75.495
6129301 6129400 7.141
6131701 6131800 2.04
6131901 6132000 14.283
6133501 6133600 90.798
6136101 6136200 19.384
6137601 6137700 18.364
6138001 6138100 25.505
6138301 6138400 33.667
6141601 6141700 95.899
6143101 6143200 13.263
6143501 6143600 0
6144301 6144400 3.061
6166201 6166300 10.202
6166401 6166500 67.333
6166501 6166600 18.364
6167301 6167400 101
6170901 6171000 3.061
6171901 6172000 26.525
6177101 6177200 2.04
6189401 6189500 54.071
6191801 6191900 42.848
6192001 6192100 39.788
6196301 6196400 69.374
6197001 6197100 84.677
6197601 6197700 39.788
6197801 6197900 40.808
6198601 6198700 0
6198701 6198800 0
6200101 6200200 84.677
6201001 6201100 26.525
6201201 6201300 2.04
6201401 6201500 43.869
6203001 6203100 53.051
6204101 6204200 14.283
6208001 6208100 19.384
6208601 6208700 1.02
6208801 6208900 26.525
6209201 6209300 1.02
6213601 6213700 22.444
6214601 6214700 31.626
6215001 6215100 26.525
6216601 6216700 0
6218101 6218200 20.404
6218301 6218400 72.434
6222201 6222300 44.889
6225801 6225900 38.768
6229901 6230000 40.808
6230001 6230100 0
6231501 6231600 0
6233601 6233700 41.828
6233801 6233900 79.576
6234901 6235000 27.545
6235401 6235500 24.485
6240301 6240400 2.04
6240401 6240500 42.848
6244101 6244200 0
6244401 6244500 45.909
6246901 6247000 0
6248701 6248800 73.455
6250801 6250900 30.606
6252601 6252700 51.01
6259201 6259300 29.586
6260501 6260600 0
6261201 6261300 18.364
6261301 6261400 101
6261601 6261700 33.667
6261801 6261900 22.444
6264501 6264600 27.545
6264901 6265000 21.424
6265001 6265100 47.949
6266801 6266900 76.515
6268801 6268900 2.04
6269101 6269200 1.02
6270501 6270600 8.162
6271601 6271700 0
6273301 6273400 101
6273501 6273600 6.121
6277601 6277700 40.808
6278201 6278300 88.758
6279101 6279200 21.424
6279701 6279800 18.364
6279801 6279900 44.889
6283801 6283900 15.303
6284101 6284200 51.01
6285201 6285300 37.747
6287701 6287800 48.97
6289501 6289600 70.394
6290501 6290600 101
6292301 6292400 0
6292401 6292500 19.384
6294501 6294600 81.616
6298301 6298400 0
6298501 6298600 25.505
6298801 6298900 30.606
6299801 6299900 26.525
6300001 6300100 59.172
6300101 6300200 32.646
6300901 6301000 101
6301901 6302000 99.98
6305201 6305300 16.323
6305301 6305400 24.485
6306001 6306100 23.465
6307201 6307300 0
6307601 6307700 3.061
6308801 6308900 2.04
6309301 6309400 2.04
6309501 6309600 3.061
6309901 6310000 24.485
6310701 6310800 23.465
6311301 6311400 0
6315501 6315600 33.667
6316201 6316300 28.566
6318401 6318500 3.061
6318601 6318700 16.323
6319701 6319800 15.303
6321201 6321300 0
6322701 6322800 101
6323701 6323800 40.808
6328801 6328900 45.909
6331001 6331100 20.404
6331301 6331400 15.303
6332701 6332800 14.283
6333101 6333200 101
6333601 6333700 72.434
6333701 6333800 35.707
6333801 6333900 5.101
6333901 6334000 13.263
6334201 6334300 101
6334501 6334600 91.818
6338501 6338600 0
6347901 6348000 45.909
6348901 6349000 47.949
6355601 6355700 0
6356501 6356600 49.99
6359401 6359500 37.747
6364301 6364400 25.505
6365301 6365400 33.667
6365701 6365800 3.061
6367201 6367300 4.081
6367801 6367900 37.747
6370901 6371000 2.04
6371001 6371100 55.091
6371801 6371900 1.02
6373701 6373800 15.303
6375501 6375600 2.04
6378001 6378100 56.111
6379601 6379700 9.182
6379701 6379800 13.263
6381901 6382000 4.081
6382301 6382400 19.384
6382401 6382500 2.04
6382701 6382800 40.808
6383201 6383300 0
6383901 6384000 3.061
6384901 6385000 48.97
6385201 6385300 51.01
6385501 6385600 25.505
6386601 6386700 64.273
6386701 6386800 68.354
6386901 6387000 27.545
6387501 6387600 101
6387901 6388000 46.929
6388601 6388700 2.04
6389301 6389400 26.525
6389801 6389900 2.04
6390601 6390700 4.081
6392301 6392400 0
6392901 6393000 0
6393201 6393300 13.263
6395901 6396000 94.879
6396001 6396100 0
6398401 6398500 20.404
6399101 6399200 91.818
6399501 6399600 3.061
6402601 6402700 2.04
6402901 6403000 60.192
6403201 6403300 60.192
6403501 6403600 96.919
6404201 6404300 72.434
6404301 6404400 4.081
6405201 6405300 77.535
6405501 6405600 101
6406701 6406800 60.192
6408501 6408600 0
6409701 6409800 0
6410201 6410300 0
6412301 6412400 29.586
6412601 6412700 5.101
6413901 6414000 17.343
6414001 6414100 1.02
6414501 6414600 52.03
6415101 6415200 1.02
6416001 6416100 11.222
6416101 6416200 0
6416801 6416900 10.202
6418001 6418100 92.838
6418301 6418400 3.061
6419801 6419900 2.04
6426101 6426200 34.687
6427001 6427100 0
6427301 6427400 59.172
6427401 6427500 39.788
6427901 6428000 4.081
6428201 6428300 21.424
6428401 6428500 63.253
6428601 6428700 61.212
6430101 6430200 27.545
6430201 6430300 16.323
6430501 6430600 43.869
6430601 6430700 38.768
6430901 6431000 44.889
6431201 6431300 56.111
6432601 6432700 49.99
6432901 6433000 63.253
6433701 6433800 13.263
6433801 6433900 0
6434601 6434700 35.707
6435301 6435400 101
6436401 6436500 72.434
6436801 6436900 1.02
6438501 6438600 34.687
6439501 6439600 92.838
6440501 6440600 28.566
6442001 6442100 5.101
6444901 6445000 0
6446401 6446500 2.04
6446801 6446900 3.061
6446901 6447000 76.515
6447201 6447300 32.646
6452101 6452200 51.01
6453201 6453300 43.869
6456401 6456500 101
6457601 6457700 60.192
6458501 6458600 30.606
6458701 6458800 29.586
6460601 6460700 0
6463901 6464000 59.172
6464201 6464300 17.343
6464501 6464600 2.04
6464601 6464700 14.283
6465001 6465100 34.687
6465901 6466000 98.96
6467301 6467400 67.333
6468901 6469000 66.313
6471501 6471600 93.859
6471801 6471900 61.212
6472401 6472500 22.444
6477401 6477500 40.808
6481101 6481200 13.263
6482401 6482500 1.02
6483801 6483900 1.02
6484101 6484200 0
6484801 6484900 0
6485301 6485400 92.838
6486201 6486300 4.081
6492001 6492100 49.99
6492301 6492400 64.273
6494101 6494200 20.404
6497001 6497100 93.859
6497101 6497200 33.667
6499201 6499300 99.98
6500601 6500700 15.303
6502201 6502300 101
6503301 6503400 2.04
6503401 6503500 22.444
6503701 6503800 101
6504501 6504600 52.03
6505901 6506000 30.606
6506701 6506800 3.061
6507801 6507900 43.869
6508201 6508300 49.99
6508801 6508900 37.747
6509701 6509800 60.192
6511401 6511500 38.768
6511801 6511900 0
6512101 6512200 42.848
6513301 6513400 48.97
6513501 6513600 98.96
6514101 6514200 40.808
6515101 6515200 49.99
6521201 6521300 33.667
6521501 6521600 0
6522601 6522700 56.111
6523301 6523400 1.02
6524101 6524200 25.505
6524601 6524700 0
6525301 6525400 35.707
6525401 6525500 23.465
6525801 6525900 39.788
6527201 6527300 84.677
6527601 6527700 47.949
6529601 6529700 65.293
6529701 6529800 37.747
6530501 6530600 7.141
6530601 6530700 37.747
6531301 6531400 46.929
6531601 6531700 3.061
6534501 6534600 40.808
6535001 6535100 0
6535801 6535900 22.444
6536001 6536100 2.04
6536201 6536300 6.121
6536401 6536500 32.646
6537801 6537900 101
6538001 6538100 21.424
6538701 6538800 82.636
6540801 6540900 65.293
6541601 6541700 55.091
6542001 6542100 101
6544001 6544100 3.061
6544401 6544500 24.485
6544901 6545000 40.808
6548201 6548300 6.121
6548801 6548900 56.111
6549201 6549300 3.061
6550001 6550100 47.949
6550201 6550300 59.172
6550501 6550600 36.727
6552101 6552200 66.313
6552301 6552400 0
6552601 6552700 51.01
6554001 6554100 12.242
6555901 6556000 2.04
6557401 6557500 1.02
6561701 6561800 34.687
6562901 6563000 42.848
6564001 6564100 2.04
6564201 6564300 26.525
6567101 6567200 44.889
6568101 6568200 84.677
6571101 6571200 0
6571501 6571600 8.162
6571701 6571800 21.424
6572401 6572500 28.566
6572601 6572700 0
6573201 6573300 3.061
6573401 6573500 0
6577001 6577100 0
6577901 6578000 30.606
6578001 6578100 90.798
